sim_ind	normalized_rf	kf_distance	MAE
1	0.9554140127388535	9.196460019331278	2.0398879544424826
2	0.9171974522292994	11.258458275157036	2.4836627577099084
3	0.8662420382165605	11.423452333631124	2.3409185238700747
4	0.9554140127388535	9.225860294046248	1.7139278364818107
5	0.9490445859872612	10.385508284615996	2.07069300486475
6	0.9617834394904459	6.91944766374618	1.7172626559063773
7	0.9426751592356688	6.70665310175089	1.284562698723034
8	0.9490445859872612	6.675018625410827	1.6237676594775958
9	0.9426751592356688	6.456556101157367	1.5938262850932345
10	0.9299363057324841	5.440847837367755	1.3454977137923718
