sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
5	logits	0.3	20	0.3568865839618579
5	logits	0.3	40	0.31215729676383314
5	logits	0.3	60	0.27911853890889043
5	logits	0.3	80	0.2566069865887882
5	logits	0.3	100	0.24178882606597193
5	logits	0.3	120	0.22948905582733975
5	logits	0.3	140	0.22342895976034202
5	logits	0.3	160	0.21799600844479167
5	logits	0.3	180	0.2125160234649617
5	logits	0.3	200	0.20776300992960534
5	logits	0.3	220	0.20430407331928666
5	logits	0.3	240	0.20207221430610284
5	logits	0.3	260	0.2009962531684215
5	logits	0.3	280	0.19892363633166246
5	logits	0.3	300	0.19786506422836617
5	logits	0.3	320	0.19746329273627033
5	logits	0.3	340	0.1986389268247833
5	logits	0.3	360	0.1965328067603734
5	logits	0.3	380	0.1957915642673835
5	logits	0.3	400	0.19441015110732793
5	logits	0.3	420	0.19414766919598914
5	logits	0.3	440	0.19346194549490692
5	logits	0.3	460	0.19257570161883242
5	logits	0.3	480	0.19269964664212805
5	logits	0.3	500	0.1927351959426861
5	logits	0.3	520	0.19187354276190488
5	logits	0.3	540	0.19175863235708743
5	logits	0.3	560	0.19180956721312856
5	logits	0.3	580	0.18964926782626004
5	logits	0.3	600	0.18936239551016665
5	logits	0.3	620	0.18782703365043169
5	logits	0.3	640	0.18822165232283708
5	logits	0.3	660	0.1880763082316209
5	logits	0.3	680	0.1884470095630397
5	logits	0.3	700	0.1888485343960194
5	logits	0.3	720	0.19035121743929606
5	logits	0.3	740	0.18905317355364926
5	logits	0.3	760	0.19111730406350624
5	logits	0.3	780	0.19272215437042317
5	logits	0.3	800	0.19244752117635386
5	logits	0.3	820	0.1911208033976813
5	logits	0.3	840	0.1890765422759843
5	logits	0.3	860	0.18877531571214745
5	logits	0.3	880	0.19004025912228564
5	logits	0.3	900	0.18742981717652335
5	logits	0.3	920	0.1887024715415021
5	logits	0.3	940	0.18810435965518255
5	logits	0.3	960	0.18795242788485345
5	logits	0.3	980	0.187047356176583
5	logits	0.3	1000	0.18777328250286987
