sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
4	random	0.3	20	0.36770434320139717
4	random	0.3	40	0.33410639271971454
4	random	0.3	60	0.3113448777296027
4	random	0.3	80	0.29312495325362536
4	random	0.3	100	0.27920578935244716
4	random	0.3	120	0.26811830337029924
4	random	0.3	140	0.2586821763532554
4	random	0.3	160	0.2534991399718225
4	random	0.3	180	0.24830189012713982
4	random	0.3	200	0.24313150621641055
4	random	0.3	220	0.23961596539379737
4	random	0.3	240	0.23789459221803622
4	random	0.3	260	0.23395997931697327
4	random	0.3	280	0.2294443574223483
4	random	0.3	300	0.2257403134331293
4	random	0.3	320	0.22519647205605234
4	random	0.3	340	0.22379252728398724
4	random	0.3	360	0.22141138899505602
4	random	0.3	380	0.21991489837915548
4	random	0.3	400	0.21860496473365076
4	random	0.3	420	0.21627190183862216
4	random	0.3	440	0.21401209433653298
4	random	0.3	460	0.21151022829272562
4	random	0.3	480	0.2109962310076019
4	random	0.3	500	0.21118957002073896
4	random	0.3	520	0.2093787803849217
4	random	0.3	540	0.20860943453218286
4	random	0.3	560	0.2078387194359284
4	random	0.3	580	0.2056110943280614
4	random	0.3	600	0.20518546925018585
4	random	0.3	620	0.20542995381960819
4	random	0.3	640	0.20518679126881575
4	random	0.3	660	0.20501851770294066
4	random	0.3	680	0.20436021762359713
4	random	0.3	700	0.20491363387930728
4	random	0.3	720	0.20351458614775517
4	random	0.3	740	0.20293755127539662
4	random	0.3	760	0.20175401666868623
4	random	0.3	780	0.20246507125054217
4	random	0.3	800	0.20148269384081305
4	random	0.3	820	0.20044392192959656
4	random	0.3	840	0.1984907025520671
4	random	0.3	860	0.20048831035153858
4	random	0.3	880	0.19964554550893387
4	random	0.3	900	0.1980566788698979
4	random	0.3	920	0.19853355739063444
4	random	0.3	940	0.1989344617995494
4	random	0.3	960	0.19898569166726168
4	random	0.3	980	0.1989318744342022
4	random	0.3	1000	0.19913671115343576
