sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.9429824561403509	7.0038989942251515	0.8736965296225204	0.0
2	0.9539473684210527	7.012040936286105	0.8777438533919347	0.0
3	0.9407894736842105	6.884652485688218	0.855221049586693	0.0
4	0.9495614035087719	6.666013771805753	0.9068918904369883	0.0
5	0.9583333333333334	7.0024508315319896	0.857738622801407	0.0
6	0.9364035087719298	6.8440314174111885	0.9048043577715733	0.0
7	0.9320175438596491	6.806142340084858	0.8725601542502462	0.0
8	0.9495614035087719	6.79342666582051	0.8827556637555519	0.0
9	0.9407894736842105	6.645509023143621	0.9032151730706653	0.0
10	0.9473684210526315	6.971417867756488	0.8713027073827165	0.0
