sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.5346062052505967	5.180630712508623	0.9396901267692044	0.5
2	0.47494033412887826	5.0657411502686385	0.7868560233124267	0.5
3	0.48687350835322196	4.941971669098594	0.9238840334704594	0.5
4	0.60381861575179	5.352136538173577	1.6388708031106969	0.5
5	0.5584725536992841	5.26580963371157	1.1614517577112697	0.5
6	0.5369928400954654	5.305258832293293	1.0344602608652653	0.5
7	0.5083532219570406	5.057100526563638	1.1751062900401004	0.5
8	0.4510739856801909	4.804708737665579	0.5657908699056164	0.5
9	0.6229116945107399	5.344623765767426	1.5571197966242658	0.5
10	0.5441527446300716	5.232036287280643	1.4196839755775452	0.5
