sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.5779467680608364	4.546442477702717	0.706041235902686	0.3
2	0.6349809885931559	4.625728274889951	0.8528099650546065	0.3
3	0.6425855513307985	4.783509022001224	0.706838518644766	0.3
4	0.5817490494296578	4.656906505425215	0.7490838587625454	0.3
5	0.596958174904943	4.760214419568766	0.7278585057748448	0.3
6	0.6045627376425855	4.967174730292591	0.7731105938468282	0.3
7	0.6425855513307985	4.687453790955795	0.827623777805144	0.3
8	0.6539923954372624	4.8234080580812515	0.8590232563758178	0.3
9	0.6463878326996197	4.595423426766116	0.8215151401411653	0.3
10	0.6692015209125475	5.012118251317297	0.7197846686201298	0.3
