sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.5822784810126582	2.9673960278817346	0.5021010127768072	0.3
2	0.5632911392405063	3.010936374686407	0.49062463829874253	0.3
3	0.6075949367088608	2.9122422172372517	0.4918921349322354	0.3
4	0.5759493670886076	2.963281003960758	0.4685034514193381	0.3
5	0.5506329113924051	2.8142887480416134	0.423175417955111	0.3
6	0.5506329113924051	2.9333190867482095	0.4844851137647014	0.3
7	0.569620253164557	3.0415750489605355	0.5050328376150954	0.3
8	0.5379746835443038	2.8884842640367534	0.5502959168820764	0.3
9	0.6075949367088608	3.064234886129061	0.4808040456628149	0.3
10	0.5569620253164557	2.998712813086007	0.4311754003448118	0.3
