sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.4	3.3235363462478404	1.1897689587289542	0.8
2	0.35609756097560974	3.4936560594919674	0.9387547827487411	0.8
3	0.3951219512195122	3.41272918311094	1.1644458861684746	0.8
4	0.3073170731707317	3.497935517542455	1.2157457081943588	0.8
5	0.33658536585365856	3.3492691119436704	1.1710067518396883	0.8
6	0.33170731707317075	3.3063303519932785	0.9693284766527863	0.8
7	0.37073170731707317	3.420646396854195	1.0944195444010167	0.8
8	0.3902439024390244	3.3017677546592608	1.1526465423483883	0.8
9	0.3121951219512195	3.4641212407996815	1.1061832485761478	0.8
10	0.3463414634146341	3.320912569521548	0.9578246523127467	0.8
