sim_ind	normalized_rf	kf_distance	MAE
1	0.86	1.5656878091729247	0.4952165738099547
2	0.76	1.410250937246962	0.47972629660256444
3	0.9	1.5974866946312782	0.5871036883288087
4	0.8	1.3998159452744208	0.5477258887737558
5	0.8	1.7251636955887406	0.4323003252782804
6	0.88	1.5467586045505157	0.5674768139472104
7	0.8	1.490429110828807	0.6032142408552039
8	0.68	1.2281590534179525	0.44285733484087375
9	0.84	1.4360017317350742	0.5186414713227758
10	0.84	1.4657330624951335	0.4395690090927602
