sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.4033412887828162	4.799087106154493	0.5711422362607126	0.6
2	0.43675417661097854	4.996155183691467	0.6458666726435984	0.6
3	0.441527446300716	4.751076109008173	0.6731901899730991	0.6
4	0.441527446300716	5.0265325707183655	0.47965030387235086	0.6
5	0.4295942720763723	4.803964499723263	0.5994084097479638	0.6
6	0.44630071599045346	4.956880105290856	0.5986650475218371	0.6
7	0.4486873508353222	4.966598132031012	0.649224900693891	0.6
8	0.4200477326968974	4.848908555990951	0.6570973241525975	0.6
9	0.46539379474940334	4.950882562851058	0.7279474199286655	0.6
10	0.41766109785202865	4.982363126917988	0.7477308228584918	0.6
