sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.3902439024390244	3.320298762928101	1.1171871961980187	0.7
2	0.4	3.575222609781148	1.0563894859872407	0.7
3	0.35121951219512193	3.3107865929121365	0.8886929722318827	0.7
4	0.3804878048780488	3.5687688484812785	1.1171103477650284	0.7
5	0.3853658536585366	3.721897523377682	1.2045826917109927	0.7
6	0.36585365853658536	3.416172543433716	1.0818033786721006	0.7
7	0.35609756097560974	3.607738829347718	1.2492822353760187	0.7
8	0.33170731707317075	3.4152844215843827	0.8607756430439479	0.7
9	0.36585365853658536	3.5696268317486592	1.1591790609951702	0.7
10	0.36097560975609755	3.475774777395767	1.071490925157924	0.7
