sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
9	random	0.0	20	1.3605245979145644
9	random	0.0	40	1.2151122901972662
9	random	0.0	60	1.1085593323159029
9	random	0.0	80	1.0207794621446715
9	random	0.0	100	0.9570867414582753
9	random	0.0	120	0.9172807919500461
9	random	0.0	140	0.8751991518255839
9	random	0.0	160	0.8520415559357497
9	random	0.0	180	0.8314938993553604
9	random	0.0	200	0.8059127435019259
9	random	0.0	220	0.7905055590998067
9	random	0.0	240	0.7789144563599938
9	random	0.0	260	0.7644611456359948
9	random	0.0	280	0.7527024480473546
9	random	0.0	300	0.737042293223539
9	random	0.0	320	0.7336375282519007
9	random	0.0	340	0.7244845153774262
9	random	0.0	360	0.7081102494533457
9	random	0.0	380	0.7088828351257624
9	random	0.0	400	0.7086967559016255
9	random	0.0	420	0.7089681065209802
9	random	0.0	440	0.701688219213471
9	random	0.0	460	0.7054425415331789
9	random	0.0	480	0.6982733042846622
9	random	0.0	500	0.6991144203114674
9	random	0.0	520	0.6848021542008552
9	random	0.0	540	0.6779246495330217
9	random	0.0	560	0.6776613194688136
9	random	0.0	580	0.6676033040796789
9	random	0.0	600	0.6592353630569462
9	random	0.0	620	0.6573363989532413
9	random	0.0	640	0.656723416102857
9	random	0.0	660	0.649441889147443
9	random	0.0	680	0.6520437717236308
9	random	0.0	700	0.6523563742971438
9	random	0.0	720	0.646380046430781
9	random	0.0	740	0.6438736061529549
9	random	0.0	760	0.6443224989502394
9	random	0.0	780	0.6537614243846454
9	random	0.0	800	0.6521471917127131
9	random	0.0	820	0.6434818447989754
9	random	0.0	840	0.6356964105235205
9	random	0.0	860	0.6422325886496517
9	random	0.0	880	0.6400551104352197
9	random	0.0	900	0.6429083319173188
9	random	0.0	920	0.637938178088036
9	random	0.0	940	0.6343288648432709
9	random	0.0	960	0.635246816653336
9	random	0.0	980	0.6321522474320643
9	random	0.0	1000	0.6252817219129065
9	random	0.0	1020	0.6270848932780233
9	random	0.0	1040	0.6148600196387699
9	random	0.0	1060	0.6202642246374402
9	random	0.0	1080	0.6218930856010548
9	random	0.0	1100	0.6158272893116158
9	random	0.0	1120	0.6078755449162327
9	random	0.0	1140	0.6153888930590266
9	random	0.0	1160	0.6107198883727821
9	random	0.0	1180	0.6129922136852903
9	random	0.0	1200	0.6124487500996032
9	random	0.0	1220	0.613753128950171
9	random	0.0	1240	0.6080925163721176
9	random	0.0	1260	0.6112939998283965
9	random	0.0	1280	0.6138335779798683
9	random	0.0	1300	0.6087410832709357
9	random	0.0	1320	0.6052605235829023
9	random	0.0	1340	0.6020729963044944
9	random	0.0	1360	0.5997507255994907
9	random	0.0	1380	0.6028757597922871
9	random	0.0	1400	0.6028476073468036
9	random	0.0	1420	0.6036561617021048
9	random	0.0	1440	0.6000464088507188
9	random	0.0	1460	0.5999897520298679
9	random	0.0	1480	0.6046285416235975
9	random	0.0	1500	0.6063805127261046
9	random	0.0	1520	0.607357336275131
9	random	0.0	1540	0.605604661708428
9	random	0.0	1560	0.6024370432537729
9	random	0.0	1580	0.5955378964297411
9	random	0.0	1600	0.5945361288424528
9	random	0.0	1620	0.5959946666688679
9	random	0.0	1640	0.5940308820283008
9	random	0.0	1660	0.5932428000768624
9	random	0.0	1680	0.5955490744949746
9	random	0.0	1700	0.593495480993583
9	random	0.0	1720	0.5853558227585486
9	random	0.0	1740	0.577036926040217
9	random	0.0	1760	0.5857006340081865
9	random	0.0	1780	0.582694101826709
9	random	0.0	1800	0.5765921149305729
9	random	0.0	1820	0.573805865503571
9	random	0.0	1840	0.5818807898588746
9	random	0.0	1860	0.5787012840032849
9	random	0.0	1880	0.5855271818359351
9	random	0.0	1900	0.5843144256641979
9	random	0.0	1920	0.5796306454526727
9	random	0.0	1940	0.5727375699703959
9	random	0.0	1960	0.568443153009584
9	random	0.0	1980	0.5785569931264753
9	random	0.0	2000	0.5911354999347981
