sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.9242424242424242	2.55647513055473	0.7230472426558382	0.0
2	0.8939393939393939	2.4779647401938396	0.7035423910856003	0.0
3	0.8636363636363636	2.4957659022457976	0.9527973194582963	0.0
4	0.8636363636363636	2.464503940241367	0.7360139651093073	0.0
5	0.8636363636363636	2.4144533477376364	0.7212945632453918	0.0
6	0.8636363636363636	2.4318877166981068	0.7331617061913956	0.0
7	0.8181818181818182	2.238408043848582	0.8100406240355593	0.0
8	0.8181818181818182	2.3474180611765685	0.8389564936518871	0.0
9	0.8484848484848485	2.482699592392215	0.70807785050395	0.0
10	0.8181818181818182	2.511087506954413	0.7456784568274801	0.0
