sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.8478260869565217	1.681679902462151	0.40706640157978696	0.1
2	0.7391304347826086	1.4747779815787245	0.551830683417553	0.1
3	0.8478260869565217	1.7724836825262822	0.4539838889219858	0.1
4	0.8043478260869565	1.6943286111801732	0.5424748290141848	0.1
5	0.6304347826086957	1.6502551657909752	0.5029297493501775	0.1
6	0.7608695652173914	1.5617115089738633	0.4549798807898932	0.1
7	0.782608695652174	1.7128516810082732	0.47421020925265966	0.1
8	0.6739130434782609	1.4596021676038495	0.5865587545496456	0.1
9	0.782608695652174	1.6574335432315062	0.5125920349140072	0.1
10	0.782608695652174	1.691173482528144	0.5535165418546096	0.1
