sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
4	logits	0.3	20	0.3548504026598348
4	logits	0.3	40	0.3131600415356965
4	logits	0.3	60	0.2848448816606143
4	logits	0.3	80	0.2640630842771215
4	logits	0.3	100	0.24942802213265164
4	logits	0.3	120	0.2373636981019522
4	logits	0.3	140	0.22871970049843798
4	logits	0.3	160	0.22359633207269763
4	logits	0.3	180	0.22045175737727563
4	logits	0.3	200	0.21689225564658626
4	logits	0.3	220	0.21522076405624663
4	logits	0.3	240	0.21325159815060848
4	logits	0.3	260	0.21088801400380452
4	logits	0.3	280	0.20897308943810677
4	logits	0.3	300	0.2061514819332952
4	logits	0.3	320	0.204287299210693
4	logits	0.3	340	0.20330927581231642
4	logits	0.3	360	0.20305679146990663
4	logits	0.3	380	0.2035431495280488
4	logits	0.3	400	0.2016364571487977
4	logits	0.3	420	0.20053628174143323
4	logits	0.3	440	0.19889670532726755
4	logits	0.3	460	0.19927483920635758
4	logits	0.3	480	0.1992376415319877
4	logits	0.3	500	0.1979208277550908
4	logits	0.3	520	0.19869554399911182
4	logits	0.3	540	0.19721040436926693
4	logits	0.3	560	0.19743616111391574
4	logits	0.3	580	0.197527927902151
4	logits	0.3	600	0.1973774689073047
4	logits	0.3	620	0.19685710181771168
4	logits	0.3	640	0.19637820035844
4	logits	0.3	660	0.1958788946162632
4	logits	0.3	680	0.19665579206589756
4	logits	0.3	700	0.19464831381448647
4	logits	0.3	720	0.19563234202990104
4	logits	0.3	740	0.19399371053515044
4	logits	0.3	760	0.19548164040646318
4	logits	0.3	780	0.1944408916736074
4	logits	0.3	800	0.19341646327133202
4	logits	0.3	820	0.1929244661621132
4	logits	0.3	840	0.19303614665866567
4	logits	0.3	860	0.1928517742252136
4	logits	0.3	880	0.19163974161948358
4	logits	0.3	900	0.19285765435743998
4	logits	0.3	920	0.1925988220054649
4	logits	0.3	940	0.19376776192968653
4	logits	0.3	960	0.1938309637095209
4	logits	0.3	980	0.193233903240877
4	logits	0.3	1000	0.19334161857546467
4	logits	0.3	1020	0.1925219657139805
4	logits	0.3	1040	0.1908982914918853
4	logits	0.3	1060	0.1913154929440766
4	logits	0.3	1080	0.19056265622425442
4	logits	0.3	1100	0.19085143307050573
4	logits	0.3	1120	0.19234261719508763
4	logits	0.3	1140	0.19121811746360579
4	logits	0.3	1160	0.1917624159259989
4	logits	0.3	1180	0.19027680074842496
4	logits	0.3	1200	0.1905720509242337
4	logits	0.3	1220	0.18985810772140285
4	logits	0.3	1240	0.19157144363628606
4	logits	0.3	1260	0.1910715196228873
4	logits	0.3	1280	0.19127364088576873
4	logits	0.3	1300	0.1918628349858347
4	logits	0.3	1320	0.19114772830312016
4	logits	0.3	1340	0.19093818330154239
4	logits	0.3	1360	0.1907068685458986
4	logits	0.3	1380	0.19041065451329708
4	logits	0.3	1400	0.19001940936482678
4	logits	0.3	1420	0.1922088941688134
4	logits	0.3	1440	0.19215089775265717
4	logits	0.3	1460	0.19324936435449425
4	logits	0.3	1480	0.19250991127579317
4	logits	0.3	1500	0.1920700746276245
4	logits	0.3	1520	0.19159577507397313
4	logits	0.3	1540	0.19254289159232096
4	logits	0.3	1560	0.19390815120570867
4	logits	0.3	1580	0.19220914274122292
4	logits	0.3	1600	0.19231389805419458
4	logits	0.3	1620	0.19167472301852717
4	logits	0.3	1640	0.19142445581697176
4	logits	0.3	1660	0.19223330182866918
4	logits	0.3	1680	0.19193046783951626
4	logits	0.3	1700	0.1931763779538347
4	logits	0.3	1720	0.19221753163530386
4	logits	0.3	1740	0.19243621911188363
4	logits	0.3	1760	0.19161305605699203
4	logits	0.3	1780	0.1918179206217774
4	logits	0.3	1800	0.1919093475547722
4	logits	0.3	1820	0.19093785529795912
4	logits	0.3	1840	0.19152501551459586
4	logits	0.3	1860	0.19259267650999493
4	logits	0.3	1880	0.1925245860796756
4	logits	0.3	1900	0.1929602846569441
4	logits	0.3	1920	0.19201167896437338
4	logits	0.3	1940	0.190757895318505
4	logits	0.3	1960	0.1915696512424219
4	logits	0.3	1980	0.1913266588328422
4	logits	0.3	2000	0.19111841418239073
