sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
5	logits	0.3	20	0.3568865839618579
5	logits	0.3	40	0.31215729676383314
5	logits	0.3	60	0.27911853890889043
5	logits	0.3	80	0.2566069865887882
5	logits	0.3	100	0.24178882606597193
5	logits	0.3	120	0.22948905582733975
5	logits	0.3	140	0.22342895976034202
5	logits	0.3	160	0.21799600844479167
5	logits	0.3	180	0.2125160234649617
5	logits	0.3	200	0.20776300992960534
5	logits	0.3	220	0.20430407331928666
5	logits	0.3	240	0.20207221430610284
5	logits	0.3	260	0.2009962531684215
5	logits	0.3	280	0.19892363633166246
5	logits	0.3	300	0.19786506422836617
5	logits	0.3	320	0.19746329273627033
5	logits	0.3	340	0.1986389268247833
5	logits	0.3	360	0.1965328067603734
5	logits	0.3	380	0.1957915642673835
5	logits	0.3	400	0.19441015110732793
5	logits	0.3	420	0.19414766919598914
5	logits	0.3	440	0.19346194549490692
5	logits	0.3	460	0.19257570161883242
5	logits	0.3	480	0.19269964664212805
5	logits	0.3	500	0.1927351959426861
5	logits	0.3	520	0.19187354276190488
5	logits	0.3	540	0.19175863235708743
5	logits	0.3	560	0.19180956721312856
5	logits	0.3	580	0.18964926782626004
5	logits	0.3	600	0.18936239551016665
5	logits	0.3	620	0.18782703365043169
5	logits	0.3	640	0.18822165232283708
5	logits	0.3	660	0.1880763082316209
5	logits	0.3	680	0.1884470095630397
5	logits	0.3	700	0.1888485343960194
5	logits	0.3	720	0.19035121743929606
5	logits	0.3	740	0.18905317355364926
5	logits	0.3	760	0.19111730406350624
5	logits	0.3	780	0.19272215437042317
5	logits	0.3	800	0.19244752117635386
5	logits	0.3	820	0.1911208033976813
5	logits	0.3	840	0.1890765422759843
5	logits	0.3	860	0.18877531571214745
5	logits	0.3	880	0.19004025912228564
5	logits	0.3	900	0.18742981717652335
5	logits	0.3	920	0.1887024715415021
5	logits	0.3	940	0.18810435965518255
5	logits	0.3	960	0.18795242788485345
5	logits	0.3	980	0.187047356176583
5	logits	0.3	1000	0.18777328250286987
5	logits	0.3	1020	0.18745675868943132
5	logits	0.3	1040	0.18896540726950672
5	logits	0.3	1060	0.19044207523914133
5	logits	0.3	1080	0.18924912799709462
5	logits	0.3	1100	0.18730537679257075
5	logits	0.3	1120	0.18825238044204137
5	logits	0.3	1140	0.18767057886242156
5	logits	0.3	1160	0.1867287888601119
5	logits	0.3	1180	0.1870012748099404
5	logits	0.3	1200	0.18667320383148142
5	logits	0.3	1220	0.18564586505277625
5	logits	0.3	1240	0.1855447567476901
5	logits	0.3	1260	0.18546182724074475
5	logits	0.3	1280	0.18618165267261158
5	logits	0.3	1300	0.18659523600613798
5	logits	0.3	1320	0.186841338816492
5	logits	0.3	1340	0.18579569860651315
5	logits	0.3	1360	0.18603205699678926
5	logits	0.3	1380	0.18487172706866373
5	logits	0.3	1400	0.18564047228143427
5	logits	0.3	1420	0.18481800430739953
5	logits	0.3	1440	0.18467739050539744
5	logits	0.3	1460	0.18483406490263776
5	logits	0.3	1480	0.18501970454261646
5	logits	0.3	1500	0.18467987102443972
5	logits	0.3	1520	0.18589060532593712
5	logits	0.3	1540	0.18547822566015038
5	logits	0.3	1560	0.1848619792955532
5	logits	0.3	1580	0.18428682141341385
5	logits	0.3	1600	0.18450905460601968
5	logits	0.3	1620	0.18491176018339095
5	logits	0.3	1640	0.18457430624670756
5	logits	0.3	1660	0.18553088124880057
5	logits	0.3	1680	0.18432467793522414
5	logits	0.3	1700	0.18434016960196814
5	logits	0.3	1720	0.18427016571248844
5	logits	0.3	1740	0.1858009089652404
5	logits	0.3	1760	0.18639062453554364
5	logits	0.3	1780	0.18664456269775917
5	logits	0.3	1800	0.1865591471734552
5	logits	0.3	1820	0.1861897165078035
5	logits	0.3	1840	0.18595846715264314
5	logits	0.3	1860	0.18456464814576817
5	logits	0.3	1880	0.18391120922028353
5	logits	0.3	1900	0.1854622098381377
5	logits	0.3	1920	0.18540956682624077
5	logits	0.3	1940	0.18354379248098374
5	logits	0.3	1960	0.1847898101648385
5	logits	0.3	1980	0.18462660370348996
5	logits	0.3	2000	0.18575052824240254
