sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
8	random	0.0	20	1.4267262948249586
8	random	0.0	40	1.2312539412318668
8	random	0.0	60	1.111313913050972
8	random	0.0	80	1.0127026298095543
8	random	0.0	100	0.9368394327024614
8	random	0.0	120	0.8848476258403392
8	random	0.0	140	0.8401967508077809
8	random	0.0	160	0.8084646354369822
8	random	0.0	180	0.7768915168029601
8	random	0.0	200	0.7569290516105117
8	random	0.0	220	0.737965339228488
8	random	0.0	240	0.720347343685537
8	random	0.0	260	0.701421192607938
8	random	0.0	280	0.6806888821141153
8	random	0.0	300	0.6660801125588922
8	random	0.0	320	0.6521459076489877
8	random	0.0	340	0.6455205116535341
8	random	0.0	360	0.6337843359344751
8	random	0.0	380	0.627818489348632
8	random	0.0	400	0.621266762020851
8	random	0.0	420	0.6149439091899939
8	random	0.0	440	0.602354986245862
8	random	0.0	460	0.598902519791287
8	random	0.0	480	0.5979225367278164
8	random	0.0	500	0.5901000014584789
8	random	0.0	520	0.5851731350611448
8	random	0.0	540	0.5764394375195507
8	random	0.0	560	0.5675115153592603
8	random	0.0	580	0.5698484438598782
8	random	0.0	600	0.559339017917215
8	random	0.0	620	0.5629436794193983
8	random	0.0	640	0.5571766209032407
8	random	0.0	660	0.5571750404304544
8	random	0.0	680	0.5569378271614422
8	random	0.0	700	0.5486706897325043
8	random	0.0	720	0.5414116601754464
8	random	0.0	740	0.5443547483186812
8	random	0.0	760	0.544564603540226
8	random	0.0	780	0.5395124728691711
8	random	0.0	800	0.5325218292053128
8	random	0.0	820	0.5345872919509694
8	random	0.0	840	0.5317307488289835
8	random	0.0	860	0.5227392253492993
8	random	0.0	880	0.5182482047764997
8	random	0.0	900	0.5218998158334216
8	random	0.0	920	0.5186316133931773
8	random	0.0	940	0.516229518634029
8	random	0.0	960	0.5143647803450425
8	random	0.0	980	0.5104095496800234
8	random	0.0	1000	0.5102818904962715
8	random	0.0	1020	0.5126054116346512
8	random	0.0	1040	0.5039256814733782
8	random	0.0	1060	0.49759130543363267
8	random	0.0	1080	0.49945070581765383
8	random	0.0	1100	0.49792673111820585
8	random	0.0	1120	0.49242547183721713
8	random	0.0	1140	0.4950918285059362
8	random	0.0	1160	0.5011936868958079
8	random	0.0	1180	0.49526491809805745
8	random	0.0	1200	0.4950492715976359
8	random	0.0	1220	0.49600726012418817
8	random	0.0	1240	0.4952077054654022
8	random	0.0	1260	0.4953891402516495
8	random	0.0	1280	0.5007075883892005
8	random	0.0	1300	0.4970143961559679
8	random	0.0	1320	0.49682434496596056
8	random	0.0	1340	0.4905446630399867
8	random	0.0	1360	0.48980464549525354
8	random	0.0	1380	0.49005695942656285
8	random	0.0	1400	0.4951668738891365
8	random	0.0	1420	0.49655501708160293
8	random	0.0	1440	0.49704169055296415
8	random	0.0	1460	0.4970244843106678
8	random	0.0	1480	0.4936778740353924
8	random	0.0	1500	0.49022531452011603
8	random	0.0	1520	0.48509657478676077
8	random	0.0	1540	0.4874777231241262
8	random	0.0	1560	0.48759380476867314
8	random	0.0	1580	0.48835917037418186
8	random	0.0	1600	0.4847632293802957
8	random	0.0	1620	0.48378307352620925
8	random	0.0	1640	0.4799331655487154
8	random	0.0	1660	0.4791083817453171
8	random	0.0	1680	0.4751124113786397
8	random	0.0	1700	0.47358119226586437
8	random	0.0	1720	0.47711983492984195
8	random	0.0	1740	0.4774854064001003
8	random	0.0	1760	0.47903691666800874
8	random	0.0	1780	0.4753609767585908
8	random	0.0	1800	0.47754682860940567
8	random	0.0	1820	0.4751216502925953
8	random	0.0	1840	0.4775353738585922
8	random	0.0	1860	0.4779232744257684
8	random	0.0	1880	0.47669894211514624
8	random	0.0	1900	0.4719185651375998
8	random	0.0	1920	0.47060688760151775
8	random	0.0	1940	0.46978789198808224
8	random	0.0	1960	0.4678621891886545
8	random	0.0	1980	0.46517791564676053
8	random	0.0	2000	0.46621220584218265
