sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
4	random	0.0	20	1.407685075065564
4	random	0.0	40	1.2262306108629977
4	random	0.0	60	1.0916646855477006
4	random	0.0	80	0.998521784233145
4	random	0.0	100	0.9263237733815449
4	random	0.0	120	0.8749319277266091
4	random	0.0	140	0.8305980187084402
4	random	0.0	160	0.7964494053194413
4	random	0.0	180	0.7695316363971267
4	random	0.0	200	0.7501134348822122
4	random	0.0	220	0.7257865234087403
4	random	0.0	240	0.7093403122618338
4	random	0.0	260	0.694011795895946
4	random	0.0	280	0.6819889372840221
4	random	0.0	300	0.6689384278127645
4	random	0.0	320	0.6574053342295249
4	random	0.0	340	0.6419309313361928
4	random	0.0	360	0.6385277390342374
4	random	0.0	380	0.6278912027385863
4	random	0.0	400	0.6181769074276691
4	random	0.0	420	0.6185667911780061
4	random	0.0	440	0.6096537698616421
4	random	0.0	460	0.598178335741575
4	random	0.0	480	0.5939997951153418
4	random	0.0	500	0.5901893477709189
4	random	0.0	520	0.5892020625253677
4	random	0.0	540	0.5790215364335471
4	random	0.0	560	0.573294213798824
4	random	0.0	580	0.5696010906629801
4	random	0.0	600	0.5673630010904381
4	random	0.0	620	0.5669024996895495
4	random	0.0	640	0.5637758753385468
4	random	0.0	660	0.5639489794393688
4	random	0.0	680	0.5583974471131713
4	random	0.0	700	0.5526836223162518
4	random	0.0	720	0.5526346158269246
4	random	0.0	740	0.5497275621497572
4	random	0.0	760	0.551291770895105
4	random	0.0	780	0.5437291576445699
4	random	0.0	800	0.5425359921387783
4	random	0.0	820	0.5343630492214901
4	random	0.0	840	0.5372610961350469
4	random	0.0	860	0.5347699841627561
4	random	0.0	880	0.5322707688504114
4	random	0.0	900	0.531411125891255
4	random	0.0	920	0.5314818178742029
4	random	0.0	940	0.5295295121861628
4	random	0.0	960	0.5211627947061993
4	random	0.0	980	0.5164081324938252
4	random	0.0	1000	0.517164545805741
4	random	0.0	1020	0.515347654794317
4	random	0.0	1040	0.5147976695550049
4	random	0.0	1060	0.514033549053796
4	random	0.0	1080	0.5168377113412618
4	random	0.0	1100	0.5171406831314616
4	random	0.0	1120	0.5141404089357132
4	random	0.0	1140	0.5158803602968719
4	random	0.0	1160	0.5085146464963428
4	random	0.0	1180	0.508659380466855
4	random	0.0	1200	0.5035711617265343
4	random	0.0	1220	0.5057327502640067
4	random	0.0	1240	0.5085588665882035
4	random	0.0	1260	0.5028865481455426
4	random	0.0	1280	0.5095139264838822
4	random	0.0	1300	0.505541331163464
4	random	0.0	1320	0.503318255905013
4	random	0.0	1340	0.5035065619724486
4	random	0.0	1360	0.5062976741641602
4	random	0.0	1380	0.5075950055340943
4	random	0.0	1400	0.5076598358024067
4	random	0.0	1420	0.5081761460708092
4	random	0.0	1440	0.5067147437712852
4	random	0.0	1460	0.5001640485052976
4	random	0.0	1480	0.4970189840561978
4	random	0.0	1500	0.49604896899137924
4	random	0.0	1520	0.4947624511394411
4	random	0.0	1540	0.48463401634935105
4	random	0.0	1560	0.4928953799058565
4	random	0.0	1580	0.4910114291247565
4	random	0.0	1600	0.49010685565717516
4	random	0.0	1620	0.4901253440605401
4	random	0.0	1640	0.4867114697516647
4	random	0.0	1660	0.4794016658929912
4	random	0.0	1680	0.4740488479935405
4	random	0.0	1700	0.4751882243896845
4	random	0.0	1720	0.4794746380995161
4	random	0.0	1740	0.4806893084206067
4	random	0.0	1760	0.4810592188118807
4	random	0.0	1780	0.4825251811570194
4	random	0.0	1800	0.48311172980920625
4	random	0.0	1820	0.48008703341452036
4	random	0.0	1840	0.4858645560185011
4	random	0.0	1860	0.4838461679345986
4	random	0.0	1880	0.48029709998917486
4	random	0.0	1900	0.47841226769433565
4	random	0.0	1920	0.4815743437319575
4	random	0.0	1940	0.48141559086200314
4	random	0.0	1960	0.47588367684130706
4	random	0.0	1980	0.47720508670464906
4	random	0.0	2000	0.4795679056886184
