sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.7916666666666666	2.943977632539134	0.6202112013231629	0.0
2	0.8333333333333334	3.35421858740731	0.6860307635059951	0.0
3	0.8645833333333334	3.8686822339115237	0.725733788924049	0.0
4	0.8854166666666666	3.5301361860059957	0.6883618916644217	0.0
5	0.8541666666666666	3.4879479043566115	0.7745045562236483	0.0
6	0.8229166666666666	3.673833427111343	0.801587544212287	0.0
7	0.90625	4.463728291734043	0.9415229620075756	0.0
8	0.8854166666666666	3.515414575217204	0.8076695627704613	0.0
9	0.8125	2.819028654708677	0.7570151402211238	0.0
10	0.8229166666666666	3.3162321146964304	0.7793753158914375	0.0
