sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
5	logits	0.4	20	0.27540867184141504
5	logits	0.4	40	0.24109663415419394
5	logits	0.4	60	0.21564324830892673
5	logits	0.4	80	0.19833732899631235
5	logits	0.4	100	0.18694468073461643
5	logits	0.4	120	0.17750979193944816
5	logits	0.4	140	0.17274556361119425
5	logits	0.4	160	0.16853616767903074
5	logits	0.4	180	0.16438005910005885
5	logits	0.4	200	0.1607453885910046
5	logits	0.4	220	0.15806154957963783
5	logits	0.4	240	0.1564648029617774
5	logits	0.4	260	0.1556595941945543
5	logits	0.4	280	0.1541909567810785
5	logits	0.4	300	0.15337906562503217
5	logits	0.4	320	0.1530956578262964
5	logits	0.4	340	0.1540443774099736
5	logits	0.4	360	0.1525421894177931
5	logits	0.4	380	0.15192440733468465
5	logits	0.4	400	0.1508965328741201
5	logits	0.4	420	0.15072495994620524
5	logits	0.4	440	0.15026213999635965
5	logits	0.4	460	0.14960925421048138
5	logits	0.4	480	0.14967123619309966
5	logits	0.4	500	0.14975383711310278
5	logits	0.4	520	0.1492085736033828
5	logits	0.4	540	0.1491308594047416
5	logits	0.4	560	0.1494138042316817
5	logits	0.4	580	0.14776474265413844
5	logits	0.4	600	0.14760506266968385
5	logits	0.4	620	0.14647606660131685
5	logits	0.4	640	0.146793108028339
5	logits	0.4	660	0.14669412543096916
5	logits	0.4	680	0.14689378594834276
5	logits	0.4	700	0.14721568425225595
5	logits	0.4	720	0.14833914940340318
5	logits	0.4	740	0.14740939848050097
5	logits	0.4	760	0.14912343030013125
5	logits	0.4	780	0.15047376359021783
5	logits	0.4	800	0.15036422279888445
5	logits	0.4	820	0.14943939937185854
5	logits	0.4	840	0.1479590580173426
5	logits	0.4	860	0.14770320312911947
5	logits	0.4	880	0.14879370670485909
5	logits	0.4	900	0.14674823807719584
5	logits	0.4	920	0.14788880844844088
5	logits	0.4	940	0.14745575708836817
5	logits	0.4	960	0.14736068844202024
5	logits	0.4	980	0.14671252816427266
5	logits	0.4	1000	0.14729322848235385
5	logits	0.4	1020	0.14713161452725032
5	logits	0.4	1040	0.14834717158842706
5	logits	0.4	1060	0.14953338715266082
5	logits	0.4	1080	0.14865381807970288
5	logits	0.4	1100	0.14731013090591633
5	logits	0.4	1120	0.14798980763882155
5	logits	0.4	1140	0.14742775930705154
5	logits	0.4	1160	0.14671280385423008
5	logits	0.4	1180	0.14695342118332622
5	logits	0.4	1200	0.14679607019887278
5	logits	0.4	1220	0.14602208562650978
5	logits	0.4	1240	0.14591520266368185
5	logits	0.4	1260	0.1459523789532411
5	logits	0.4	1280	0.1464354548275375
5	logits	0.4	1300	0.14674349078060223
5	logits	0.4	1320	0.14693522726757385
5	logits	0.4	1340	0.14605376275781665
5	logits	0.4	1360	0.14630525099438693
5	logits	0.4	1380	0.1453761505591362
5	logits	0.4	1400	0.1459044499189166
5	logits	0.4	1420	0.14524219560034327
5	logits	0.4	1440	0.14515050316677355
5	logits	0.4	1460	0.14535032849947171
5	logits	0.4	1480	0.14552558877342758
5	logits	0.4	1500	0.14527040435174468
5	logits	0.4	1520	0.14627335637555594
5	logits	0.4	1540	0.14587260781070358
5	logits	0.4	1560	0.1453531327245161
5	logits	0.4	1580	0.14490738785891738
5	logits	0.4	1600	0.1452056617404293
5	logits	0.4	1620	0.14564331179133436
5	logits	0.4	1640	0.14546687812586612
5	logits	0.4	1660	0.1462627875147684
5	logits	0.4	1680	0.14535369918697735
5	logits	0.4	1700	0.14530385113357805
5	logits	0.4	1720	0.14531006199465962
5	logits	0.4	1740	0.14652560302180292
5	logits	0.4	1760	0.1470105086007189
5	logits	0.4	1780	0.14723571323479798
5	logits	0.4	1800	0.14720041066523515
5	logits	0.4	1820	0.1469339871660896
5	logits	0.4	1840	0.14671945338275066
5	logits	0.4	1860	0.14579715874373583
5	logits	0.4	1880	0.14524992060362393
5	logits	0.4	1900	0.1465641968951773
5	logits	0.4	1920	0.14655691968428922
5	logits	0.4	1940	0.14503430689638677
5	logits	0.4	1960	0.1459758884021265
5	logits	0.4	1980	0.14591807665125503
5	logits	0.4	2000	0.14675724274430113
