sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
9	logits	0.4	20	0.27604122468811193
9	logits	0.4	40	0.24108205987866352
9	logits	0.4	60	0.21950344857691584
9	logits	0.4	80	0.20383365037380594
9	logits	0.4	100	0.19260123597402168
9	logits	0.4	120	0.18574457032944197
9	logits	0.4	140	0.18145281184051923
9	logits	0.4	160	0.1774841325278281
9	logits	0.4	180	0.17450227319948164
9	logits	0.4	200	0.17223805629981154
9	logits	0.4	220	0.1703824149619416
9	logits	0.4	240	0.17007748363547817
9	logits	0.4	260	0.1698803332218866
9	logits	0.4	280	0.16796406237987913
9	logits	0.4	300	0.16676751187628827
9	logits	0.4	320	0.1658849046880086
9	logits	0.4	340	0.16509544328298725
9	logits	0.4	360	0.1640311182397518
9	logits	0.4	380	0.16386795463047363
9	logits	0.4	400	0.16269055062506457
9	logits	0.4	420	0.16128536483505962
9	logits	0.4	440	0.16241533679946327
9	logits	0.4	460	0.1630144317088041
9	logits	0.4	480	0.1623474947471262
9	logits	0.4	500	0.16153600645097368
9	logits	0.4	520	0.16087421576956218
9	logits	0.4	540	0.16119553456408087
9	logits	0.4	560	0.16261859121786926
9	logits	0.4	580	0.162174287127681
9	logits	0.4	600	0.16135303602744014
9	logits	0.4	620	0.160666710735531
9	logits	0.4	640	0.1598580367272293
9	logits	0.4	660	0.16041394076680252
9	logits	0.4	680	0.1601841875323488
9	logits	0.4	700	0.16013619199040585
9	logits	0.4	720	0.16015605129671168
9	logits	0.4	740	0.15971561097105152
9	logits	0.4	760	0.15985763664474462
9	logits	0.4	780	0.16020650548029775
9	logits	0.4	800	0.15940060710394652
9	logits	0.4	820	0.15791913161003715
9	logits	0.4	840	0.1590568124128985
9	logits	0.4	860	0.1598267620524827
9	logits	0.4	880	0.15904600048599948
9	logits	0.4	900	0.15978098067497176
9	logits	0.4	920	0.159559808392311
9	logits	0.4	940	0.15904737863925486
9	logits	0.4	960	0.15940013842700543
9	logits	0.4	980	0.15825151556918546
9	logits	0.4	1000	0.15733820814408417
9	logits	0.4	1020	0.15718609870980546
9	logits	0.4	1040	0.15788008073924287
9	logits	0.4	1060	0.15786609273891766
9	logits	0.4	1080	0.15800506840591105
9	logits	0.4	1100	0.15820220215212705
9	logits	0.4	1120	0.15823150525103183
9	logits	0.4	1140	0.15810125943973885
9	logits	0.4	1160	0.1585636476884692
9	logits	0.4	1180	0.15770787937530992
9	logits	0.4	1200	0.15704728150306943
9	logits	0.4	1220	0.1566699808476293
9	logits	0.4	1240	0.15693790631990143
9	logits	0.4	1260	0.15731628665691608
9	logits	0.4	1280	0.15655553222119256
9	logits	0.4	1300	0.15754260360845773
9	logits	0.4	1320	0.1576368879670585
9	logits	0.4	1340	0.15757655807876464
9	logits	0.4	1360	0.1575431238514915
9	logits	0.4	1380	0.15751997399150525
9	logits	0.4	1400	0.15698601643996118
9	logits	0.4	1420	0.15574965469143037
9	logits	0.4	1440	0.15574637034623148
9	logits	0.4	1460	0.155625893971594
9	logits	0.4	1480	0.1559343730756132
9	logits	0.4	1500	0.15589340676601102
9	logits	0.4	1520	0.15546070973357215
9	logits	0.4	1540	0.155261436792194
9	logits	0.4	1560	0.15462477768523897
9	logits	0.4	1580	0.15433499791023086
9	logits	0.4	1600	0.15561365430019267
9	logits	0.4	1620	0.15590173475220193
9	logits	0.4	1640	0.15557599206521489
9	logits	0.4	1660	0.15526000645142715
9	logits	0.4	1680	0.15408846892074934
9	logits	0.4	1700	0.15488797123685558
9	logits	0.4	1720	0.15506623995854074
9	logits	0.4	1740	0.1556840841599519
9	logits	0.4	1760	0.15590840643074103
9	logits	0.4	1780	0.15602157261324753
9	logits	0.4	1800	0.15568396081508548
9	logits	0.4	1820	0.15656294746475877
9	logits	0.4	1840	0.15525907797646193
9	logits	0.4	1860	0.1546776036925913
9	logits	0.4	1880	0.15456873172441377
9	logits	0.4	1900	0.15531403889076223
9	logits	0.4	1920	0.15525213910503277
9	logits	0.4	1940	0.15477033492298733
9	logits	0.4	1960	0.15469251309532733
9	logits	0.4	1980	0.15408935657723083
9	logits	0.4	2000	0.15375157776656498
