sim_ind	normalized_rf	kf_distance	MAE
1	0.6	1.266648030205829	0.44950366659653146
2	0.8	1.3529869624621458	0.5283581047858209
3	0.84	1.4333940012421515	0.5389159808853708
4	0.86	1.4392452050596733	0.45389300263122123
5	0.74	1.3017029399682531	0.48559551992006095
6	0.68	1.29898491651307	0.4217321931289594
7	0.86	1.5125708234277475	0.3977794663340875
8	0.72	1.1934774480160961	0.34587594385595777
9	0.92	1.56316065619391	0.48290994983861163
10	0.78	1.3445765290630516	0.42228728272096444
