sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
5	random	0.3	20	0.5880892645338164
5	random	0.3	40	0.520294895868579
5	random	0.3	60	0.4695435683568556
5	random	0.3	80	0.43175388554636845
5	random	0.3	100	0.40638159671731
5	random	0.3	120	0.38486439912182746
5	random	0.3	140	0.37075001466246194
5	random	0.3	160	0.3584538809368575
5	random	0.3	180	0.3475605226623026
5	random	0.3	200	0.33991303397362616
5	random	0.3	220	0.333070898276315
5	random	0.3	240	0.32624914902445623
5	random	0.3	260	0.32155329418823253
5	random	0.3	280	0.31529325088167726
5	random	0.3	300	0.30938056981821144
5	random	0.3	320	0.30683698868612475
5	random	0.3	340	0.30412107492228213
5	random	0.3	360	0.3011664704065722
5	random	0.3	380	0.2973297935488929
5	random	0.3	400	0.29458857092845836
5	random	0.3	420	0.2923732006437978
5	random	0.3	440	0.28984739897680084
5	random	0.3	460	0.2863663035011908
5	random	0.3	480	0.28508262556286557
5	random	0.3	500	0.2834298761720254
5	random	0.3	520	0.28258986785686807
5	random	0.3	540	0.28144070094492346
5	random	0.3	560	0.27888555638397844
5	random	0.3	580	0.2780544693169206
5	random	0.3	600	0.27790287972108674
5	random	0.3	620	0.2773484225172314
5	random	0.3	640	0.2750444226330476
5	random	0.3	660	0.2735222444195616
5	random	0.3	680	0.2733799528436633
5	random	0.3	700	0.27137777512195377
5	random	0.3	720	0.2714963218707789
5	random	0.3	740	0.2718745087058477
5	random	0.3	760	0.27070674536851924
5	random	0.3	780	0.2696565162643894
5	random	0.3	800	0.2692758607030434
5	random	0.3	820	0.26765111864306323
5	random	0.3	840	0.2653935460992265
5	random	0.3	860	0.2653714910469551
5	random	0.3	880	0.2634275847993879
5	random	0.3	900	0.26436252622212125
5	random	0.3	920	0.2651595421590286
5	random	0.3	940	0.2652713072533233
5	random	0.3	960	0.26338217943914366
5	random	0.3	980	0.2626304318982715
5	random	0.3	1000	0.26294732216817757
5	random	0.3	1020	0.262226830997547
5	random	0.3	1040	0.2625018933805744
5	random	0.3	1060	0.2618786129914802
5	random	0.3	1080	0.2613161384518519
5	random	0.3	1100	0.2598078374981419
5	random	0.3	1120	0.25856178675676855
5	random	0.3	1140	0.2570199267622967
5	random	0.3	1160	0.25629477828478253
5	random	0.3	1180	0.2552900685851349
5	random	0.3	1200	0.2563399765757097
5	random	0.3	1220	0.25696232160036653
5	random	0.3	1240	0.2562508482384229
5	random	0.3	1260	0.25387812300198814
5	random	0.3	1280	0.254822247121044
5	random	0.3	1300	0.25398923952351127
5	random	0.3	1320	0.25262251428678073
5	random	0.3	1340	0.2525867578029901
5	random	0.3	1360	0.25106879107478275
5	random	0.3	1380	0.2519236965186946
5	random	0.3	1400	0.2519715707011827
5	random	0.3	1420	0.252130849112634
5	random	0.3	1440	0.25156457760273315
5	random	0.3	1460	0.2508421772685918
5	random	0.3	1480	0.24927304044584755
5	random	0.3	1500	0.24864894199405185
5	random	0.3	1520	0.2501354943875075
5	random	0.3	1540	0.24770752863893708
5	random	0.3	1560	0.2483128723844496
5	random	0.3	1580	0.249599058700169
5	random	0.3	1600	0.24951869827267176
5	random	0.3	1620	0.24829973858199764
5	random	0.3	1640	0.24829774842578692
5	random	0.3	1660	0.25020718359867705
5	random	0.3	1680	0.2508993808054242
5	random	0.3	1700	0.25003222691381893
5	random	0.3	1720	0.24832374375704144
5	random	0.3	1740	0.2490653712863606
5	random	0.3	1760	0.246278688780827
5	random	0.3	1780	0.24717915917389072
5	random	0.3	1800	0.24647240041576696
5	random	0.3	1820	0.2443105111541135
5	random	0.3	1840	0.24356903147014028
5	random	0.3	1860	0.24320358082021923
5	random	0.3	1880	0.24278316371983721
5	random	0.3	1900	0.2423131999541624
5	random	0.3	1920	0.24402484790015877
5	random	0.3	1940	0.2438166178601455
5	random	0.3	1960	0.24364495659181312
5	random	0.3	1980	0.24350099130397582
5	random	0.3	2000	0.2431567605623235
