sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
6	logits	0.4	20	0.4604138616826292
6	logits	0.4	40	0.39221380139049344
6	logits	0.4	60	0.3463348656257259
6	logits	0.4	80	0.31620786055696637
6	logits	0.4	100	0.29393607660964627
6	logits	0.4	120	0.27733005225512053
6	logits	0.4	140	0.26352893165580626
6	logits	0.4	160	0.25662756909532064
6	logits	0.4	180	0.2506180595868219
6	logits	0.4	200	0.24515729209906584
6	logits	0.4	220	0.24245823609999878
6	logits	0.4	240	0.23784857049389654
6	logits	0.4	260	0.23566295207726035
6	logits	0.4	280	0.2352423651060815
6	logits	0.4	300	0.23244679245334057
6	logits	0.4	320	0.22935706548912171
6	logits	0.4	340	0.22714113553703438
6	logits	0.4	360	0.2258272911165855
6	logits	0.4	380	0.2238596022349404
6	logits	0.4	400	0.22364353218410096
6	logits	0.4	420	0.2225263206434422
6	logits	0.4	440	0.22174264327989845
6	logits	0.4	460	0.2212044330290571
6	logits	0.4	480	0.2216415733941267
6	logits	0.4	500	0.22119040701899043
6	logits	0.4	520	0.22071855720542682
6	logits	0.4	540	0.21926005732679626
6	logits	0.4	560	0.2197421012171025
6	logits	0.4	580	0.220928220139054
6	logits	0.4	600	0.2217030762388241
6	logits	0.4	620	0.2213203692982161
6	logits	0.4	640	0.22173117003013426
6	logits	0.4	660	0.2197440451165063
6	logits	0.4	680	0.2201774022790424
6	logits	0.4	700	0.21975948799424194
6	logits	0.4	720	0.21796470626789413
6	logits	0.4	740	0.21785746656628693
6	logits	0.4	760	0.2161217515227006
6	logits	0.4	780	0.2172959318793697
6	logits	0.4	800	0.21675330709559834
6	logits	0.4	820	0.21717919612780687
6	logits	0.4	840	0.2167575801337595
6	logits	0.4	860	0.21654818040812313
6	logits	0.4	880	0.2169619136777132
6	logits	0.4	900	0.2162665886485701
6	logits	0.4	920	0.21574250855444674
6	logits	0.4	940	0.21654774306271526
6	logits	0.4	960	0.21595308038136246
6	logits	0.4	980	0.2169434351540772
6	logits	0.4	1000	0.21606777763513127
6	logits	0.4	1020	0.21648439391387553
6	logits	0.4	1040	0.21599632505634375
6	logits	0.4	1060	0.21523180484994725
6	logits	0.4	1080	0.21539918328815458
6	logits	0.4	1100	0.21582109877198394
6	logits	0.4	1120	0.21639666233287766
6	logits	0.4	1140	0.21564782520719025
6	logits	0.4	1160	0.2150362000403566
6	logits	0.4	1180	0.21502796280689257
6	logits	0.4	1200	0.21622063124652863
6	logits	0.4	1220	0.21568445160288355
6	logits	0.4	1240	0.2159955309337392
6	logits	0.4	1260	0.21497506208858394
6	logits	0.4	1280	0.21466184272789096
6	logits	0.4	1300	0.21423167652075234
6	logits	0.4	1320	0.21327252193010546
6	logits	0.4	1340	0.21372333811242408
6	logits	0.4	1360	0.21549829483424765
6	logits	0.4	1380	0.21586331233873512
6	logits	0.4	1400	0.21566331629311483
6	logits	0.4	1420	0.21651301474628956
6	logits	0.4	1440	0.21469411705143854
6	logits	0.4	1460	0.2145063654700009
6	logits	0.4	1480	0.21354750331865943
6	logits	0.4	1500	0.21625359356735938
6	logits	0.4	1520	0.21580600262309113
6	logits	0.4	1540	0.21441284588526333
6	logits	0.4	1560	0.21550710691056782
6	logits	0.4	1580	0.21659518190926452
6	logits	0.4	1600	0.2166892359409313
6	logits	0.4	1620	0.21674296754038552
6	logits	0.4	1640	0.2166375503667151
6	logits	0.4	1660	0.21729099559386883
6	logits	0.4	1680	0.21705311786722914
6	logits	0.4	1700	0.21729539535060055
6	logits	0.4	1720	0.21658192659940315
6	logits	0.4	1740	0.2160670847289545
6	logits	0.4	1760	0.21481701767761985
6	logits	0.4	1780	0.21384387194992024
6	logits	0.4	1800	0.21336263681236942
6	logits	0.4	1820	0.21382077451801948
6	logits	0.4	1840	0.21405181339075743
6	logits	0.4	1860	0.21259293627541578
6	logits	0.4	1880	0.21361882740236943
6	logits	0.4	1900	0.2126746964832508
6	logits	0.4	1920	0.21391734539061236
6	logits	0.4	1940	0.2135156878158006
6	logits	0.4	1960	0.21486413571539886
6	logits	0.4	1980	0.2133698496815334
6	logits	0.4	2000	0.21383579177150738
