sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
8	random	0.3	20	0.36940909709052666
8	random	0.3	40	0.3360124156402372
8	random	0.3	60	0.3122505686953379
8	random	0.3	80	0.29339163884258607
8	random	0.3	100	0.2808104873580372
8	random	0.3	120	0.2690589433859918
8	random	0.3	140	0.2610686195322311
8	random	0.3	160	0.2540645689242491
8	random	0.3	180	0.24919230749369187
8	random	0.3	200	0.2438483964554821
8	random	0.3	220	0.2390023032106455
8	random	0.3	240	0.23658841221462337
8	random	0.3	260	0.23449620008406813
8	random	0.3	280	0.23227075305634312
8	random	0.3	300	0.2291257402783688
8	random	0.3	320	0.22658292983642353
8	random	0.3	340	0.22457086943687368
8	random	0.3	360	0.2228304232771209
8	random	0.3	380	0.22164126521954952
8	random	0.3	400	0.21849226679059713
8	random	0.3	420	0.21805853643869408
8	random	0.3	440	0.21815472457474738
8	random	0.3	460	0.2162727185961269
8	random	0.3	480	0.21395610779476998
8	random	0.3	500	0.21372621523749474
8	random	0.3	520	0.21328717287655968
8	random	0.3	540	0.2119808880017917
8	random	0.3	560	0.21092936232990964
8	random	0.3	580	0.20945462691818428
8	random	0.3	600	0.2087346915569522
8	random	0.3	620	0.208849705843039
8	random	0.3	640	0.20739423303434854
8	random	0.3	660	0.20624174601311931
8	random	0.3	680	0.2064451557147371
8	random	0.3	700	0.20496110361996278
8	random	0.3	720	0.2045897006725509
8	random	0.3	740	0.20297735898005792
8	random	0.3	760	0.2025454838496577
8	random	0.3	780	0.20091098415604572
8	random	0.3	800	0.20032019141700577
8	random	0.3	820	0.20131441701235767
8	random	0.3	840	0.20114326304522495
8	random	0.3	860	0.20074125688490826
8	random	0.3	880	0.2007616364692969
8	random	0.3	900	0.19937409754047788
8	random	0.3	920	0.19891972243510514
8	random	0.3	940	0.19959984181636714
8	random	0.3	960	0.19802360289966106
8	random	0.3	980	0.1975673341700654
8	random	0.3	1000	0.19755452059716241
