sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
10	random	0.0	20	1.3612597765394072
10	random	0.0	40	1.2129612868847988
10	random	0.0	60	1.1187746956561129
10	random	0.0	80	1.0374447523999446
10	random	0.0	100	0.977372898387105
10	random	0.0	120	0.9414373116611544
10	random	0.0	140	0.9001217275824048
10	random	0.0	160	0.8782627618320372
10	random	0.0	180	0.84583662385717
10	random	0.0	200	0.8252705620495537
10	random	0.0	220	0.8095116881144422
10	random	0.0	240	0.7952272322858618
10	random	0.0	260	0.7803689298285638
10	random	0.0	280	0.7568560088563805
10	random	0.0	300	0.7420050082339665
10	random	0.0	320	0.7342966111288132
10	random	0.0	340	0.7247050720085311
10	random	0.0	360	0.7136754157424436
10	random	0.0	380	0.7067535507855757
10	random	0.0	400	0.7048640730518901
10	random	0.0	420	0.7001900450146239
10	random	0.0	440	0.6903750189163615
10	random	0.0	460	0.6884582870783292
10	random	0.0	480	0.6827248015076869
10	random	0.0	500	0.681159725148694
10	random	0.0	520	0.6744260082708913
10	random	0.0	540	0.6791960247579037
10	random	0.0	560	0.6731624044290385
10	random	0.0	580	0.6778358900389699
10	random	0.0	600	0.6704826631037205
10	random	0.0	620	0.6628695733094783
10	random	0.0	640	0.659167071197845
10	random	0.0	660	0.6523961019682291
10	random	0.0	680	0.6547997117265739
10	random	0.0	700	0.6492049840588653
10	random	0.0	720	0.6369290321386516
10	random	0.0	740	0.6422336633979231
10	random	0.0	760	0.6436812690215262
10	random	0.0	780	0.6339405055321358
10	random	0.0	800	0.6321769294092652
10	random	0.0	820	0.6324879153763434
10	random	0.0	840	0.6326601119881398
10	random	0.0	860	0.6279224000233319
10	random	0.0	880	0.6230500913698416
10	random	0.0	900	0.620467941067892
10	random	0.0	920	0.6142172283948555
10	random	0.0	940	0.6161592520046618
10	random	0.0	960	0.616676235504122
10	random	0.0	980	0.612156476350156
10	random	0.0	1000	0.6113415309358
10	random	0.0	1020	0.6116673528849454
10	random	0.0	1040	0.62088066580763
10	random	0.0	1060	0.6223668790315531
10	random	0.0	1080	0.6192930402969312
10	random	0.0	1100	0.6281817271776015
10	random	0.0	1120	0.6206390779232591
10	random	0.0	1140	0.6152187385794021
10	random	0.0	1160	0.6119550087191585
10	random	0.0	1180	0.6027488488702917
10	random	0.0	1200	0.5967990175382021
10	random	0.0	1220	0.597541805218076
10	random	0.0	1240	0.5973509633117915
10	random	0.0	1260	0.6024906561794168
10	random	0.0	1280	0.5894507075829868
10	random	0.0	1300	0.5830320947213693
10	random	0.0	1320	0.5892304857550787
10	random	0.0	1340	0.584747484658358
10	random	0.0	1360	0.5872769478200116
10	random	0.0	1380	0.5968456351315097
10	random	0.0	1400	0.598048081067283
10	random	0.0	1420	0.5970640651922894
10	random	0.0	1440	0.5874619511593998
10	random	0.0	1460	0.5754040101422683
10	random	0.0	1480	0.5832358553329663
10	random	0.0	1500	0.5896943361605508
10	random	0.0	1520	0.5825949638382042
10	random	0.0	1540	0.5777916915920988
10	random	0.0	1560	0.5792959321780519
10	random	0.0	1580	0.571757687885767
10	random	0.0	1600	0.5778368632295918
10	random	0.0	1620	0.572588615637987
10	random	0.0	1640	0.5756479322048178
10	random	0.0	1660	0.5839266225915707
10	random	0.0	1680	0.5772663547561703
10	random	0.0	1700	0.5753409307466487
10	random	0.0	1720	0.5795623337523103
10	random	0.0	1740	0.5807733709216855
10	random	0.0	1760	0.5901919957913344
10	random	0.0	1780	0.5829105779830498
10	random	0.0	1800	0.592678709721326
10	random	0.0	1820	0.5921051074691652
10	random	0.0	1840	0.5814004842730086
10	random	0.0	1860	0.5842418084532927
10	random	0.0	1880	0.5771996189985461
10	random	0.0	1900	0.5845600558096882
10	random	0.0	1920	0.5818915122746794
10	random	0.0	1940	0.5872574895868528
10	random	0.0	1960	0.5818009086934987
10	random	0.0	1980	0.5919988215964523
10	random	0.0	2000	0.5856620573572223
