sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
3	logits	0.4	20	0.27397174952284103
3	logits	0.4	40	0.24082743164765902
3	logits	0.4	60	0.2179443691258515
3	logits	0.4	80	0.20230599765253157
3	logits	0.4	100	0.19015981379228916
3	logits	0.4	120	0.18249772483754054
3	logits	0.4	140	0.17795055156452655
3	logits	0.4	160	0.1720037004986415
3	logits	0.4	180	0.16844191532178301
3	logits	0.4	200	0.1656029828052156
3	logits	0.4	220	0.16270853640839175
3	logits	0.4	240	0.16100088742453203
3	logits	0.4	260	0.15953210817365204
3	logits	0.4	280	0.1588453138070324
3	logits	0.4	300	0.15830709950718364
3	logits	0.4	320	0.15681608483790688
3	logits	0.4	340	0.154596157289291
3	logits	0.4	360	0.1542470644172409
3	logits	0.4	380	0.15328541002532925
3	logits	0.4	400	0.15204119620821466
3	logits	0.4	420	0.15240452499681953
3	logits	0.4	440	0.15214618547739858
3	logits	0.4	460	0.15163978097988948
3	logits	0.4	480	0.15171722502984988
3	logits	0.4	500	0.1518240382070433
3	logits	0.4	520	0.1518478872931802
3	logits	0.4	540	0.15085239364755113
3	logits	0.4	560	0.14923252028823944
3	logits	0.4	580	0.1500215046129256
3	logits	0.4	600	0.15021510288039797
3	logits	0.4	620	0.14893219524841014
3	logits	0.4	640	0.1497722847223203
3	logits	0.4	660	0.15021356093023194
3	logits	0.4	680	0.15005049935010453
3	logits	0.4	700	0.14952049759675884
3	logits	0.4	720	0.14999693431860342
3	logits	0.4	740	0.14977583564508826
3	logits	0.4	760	0.14970148640888664
3	logits	0.4	780	0.15037872743756103
3	logits	0.4	800	0.1506259000489319
3	logits	0.4	820	0.14926302782009856
3	logits	0.4	840	0.14991313862558991
3	logits	0.4	860	0.15003569001694894
3	logits	0.4	880	0.15120128965259136
3	logits	0.4	900	0.15035264331461579
3	logits	0.4	920	0.14931322959646784
3	logits	0.4	940	0.1487344379670292
3	logits	0.4	960	0.14916687547387267
3	logits	0.4	980	0.14961961259704545
3	logits	0.4	1000	0.15090865991288832
3	logits	0.4	1020	0.15050987874972604
3	logits	0.4	1040	0.14970290145337234
3	logits	0.4	1060	0.14875890492441948
3	logits	0.4	1080	0.1487652040152914
3	logits	0.4	1100	0.14876534522170884
3	logits	0.4	1120	0.14873392063231242
3	logits	0.4	1140	0.14832988301616465
3	logits	0.4	1160	0.14753060410519683
3	logits	0.4	1180	0.1472558165038437
3	logits	0.4	1200	0.14667681316108164
3	logits	0.4	1220	0.1463317067770736
3	logits	0.4	1240	0.14699423549297638
3	logits	0.4	1260	0.14720786344816972
3	logits	0.4	1280	0.14803940487394576
3	logits	0.4	1300	0.14753764861845453
3	logits	0.4	1320	0.14767152138454034
3	logits	0.4	1340	0.14845241346278987
3	logits	0.4	1360	0.14935155412106418
3	logits	0.4	1380	0.14784453360245942
3	logits	0.4	1400	0.14744060145228052
3	logits	0.4	1420	0.14708596517836578
3	logits	0.4	1440	0.1488437340232476
3	logits	0.4	1460	0.14896736388864396
3	logits	0.4	1480	0.14863930752643167
3	logits	0.4	1500	0.1484180251839036
3	logits	0.4	1520	0.1480351961928214
3	logits	0.4	1540	0.148256202021565
3	logits	0.4	1560	0.14690244977308017
3	logits	0.4	1580	0.14696976179209773
3	logits	0.4	1600	0.14733350293020553
3	logits	0.4	1620	0.14638899001620764
3	logits	0.4	1640	0.14684488498175222
3	logits	0.4	1660	0.1451287204674379
3	logits	0.4	1680	0.14606205703618355
3	logits	0.4	1700	0.14736475368202026
3	logits	0.4	1720	0.1482919647062696
3	logits	0.4	1740	0.14796540094116897
3	logits	0.4	1760	0.14795876061857535
3	logits	0.4	1780	0.1485342647258239
3	logits	0.4	1800	0.14835941797395238
3	logits	0.4	1820	0.14805545640145298
3	logits	0.4	1840	0.14828528316641384
3	logits	0.4	1860	0.1477017078846925
3	logits	0.4	1880	0.14784929852797984
3	logits	0.4	1900	0.1468322090010295
3	logits	0.4	1920	0.14629109624077552
3	logits	0.4	1940	0.14598966175024533
3	logits	0.4	1960	0.14605564547171385
3	logits	0.4	1980	0.1459402486959905
3	logits	0.4	2000	0.1456447485701715
