sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.6275659824046921	1.4735843300544729	0.5484522237224058	0.4
2	0.5395894428152492	1.1750606195218174	0.1623994434873588	0.4
3	0.530791788856305	1.2897321873942094	0.27691347552155654	0.4
4	0.530791788856305	1.181611732178704	0.1965092943638027	0.4
5	0.5190615835777126	1.1908528292893943	0.23801603407614363	0.4
6	0.5161290322580645	1.1329226688743799	0.18498086254176183	0.4
7	0.533724340175953	1.1629021553663652	0.20157316541373888	0.4
8	0.5777126099706745	1.1886138193021056	0.26075127730063474	0.4
9	0.533724340175953	1.2233880243271227	0.16891364227794084	0.4
10	0.5483870967741935	1.1304947776127676	0.24244985224591825	0.4
