sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
10	logits	0.0	20	1.3043117220647127
10	logits	0.0	40	1.0743196264423072
10	logits	0.0	60	0.9099614656842882
10	logits	0.0	80	0.7986255146858519
10	logits	0.0	100	0.7265061479161765
10	logits	0.0	120	0.6746946791303658
10	logits	0.0	140	0.6348803557038145
10	logits	0.0	160	0.6061419867501876
10	logits	0.0	180	0.5860861025120678
10	logits	0.0	200	0.5675190989973353
10	logits	0.0	220	0.5527753939431567
10	logits	0.0	240	0.5475565538507943
10	logits	0.0	260	0.5357601731119505
10	logits	0.0	280	0.5213358104777747
10	logits	0.0	300	0.5161324859894626
10	logits	0.0	320	0.5115839383656784
10	logits	0.0	340	0.5108147374284788
10	logits	0.0	360	0.5056530652109656
10	logits	0.0	380	0.5004272146672293
10	logits	0.0	400	0.49574335360620514
10	logits	0.0	420	0.49553242941455794
10	logits	0.0	440	0.4882713794299497
10	logits	0.0	460	0.4831746126313206
10	logits	0.0	480	0.47698562107642967
10	logits	0.0	500	0.4752043010839306
10	logits	0.0	520	0.4681975466807672
10	logits	0.0	540	0.46704412326955186
10	logits	0.0	560	0.4589460843657753
10	logits	0.0	580	0.4507809772769709
10	logits	0.0	600	0.44474235972820986
10	logits	0.0	620	0.44447019991226766
10	logits	0.0	640	0.44335487113707095
10	logits	0.0	660	0.4445365368982424
10	logits	0.0	680	0.4385749170547924
10	logits	0.0	700	0.43582705651316633
10	logits	0.0	720	0.4423246749543796
10	logits	0.0	740	0.4424221805355085
10	logits	0.0	760	0.44227058671970104
10	logits	0.0	780	0.43439880096950506
10	logits	0.0	800	0.4313234536867975
10	logits	0.0	820	0.42919378486255944
10	logits	0.0	840	0.4262871932962896
10	logits	0.0	860	0.4267091813516557
10	logits	0.0	880	0.42237365728081144
10	logits	0.0	900	0.42594110070860913
10	logits	0.0	920	0.4208693831003118
10	logits	0.0	940	0.4137096761669226
10	logits	0.0	960	0.41231430966036986
10	logits	0.0	980	0.41208518813247713
10	logits	0.0	1000	0.4101882124369356
10	logits	0.0	1020	0.4002649540062355
10	logits	0.0	1040	0.4034311620519431
10	logits	0.0	1060	0.40147063177203623
10	logits	0.0	1080	0.39645596722013615
10	logits	0.0	1100	0.3994434385994518
10	logits	0.0	1120	0.3956532030868122
10	logits	0.0	1140	0.3925583736017087
10	logits	0.0	1160	0.398376422756504
10	logits	0.0	1180	0.39779585852078103
10	logits	0.0	1200	0.3949798431612304
10	logits	0.0	1220	0.39073892199223964
10	logits	0.0	1240	0.38787431424938185
10	logits	0.0	1260	0.39045765040976405
10	logits	0.0	1280	0.39203283657575505
10	logits	0.0	1300	0.38561532131470816
10	logits	0.0	1320	0.3836666730421935
10	logits	0.0	1340	0.3864082135916194
10	logits	0.0	1360	0.3885386645437215
10	logits	0.0	1380	0.3800031857865716
10	logits	0.0	1400	0.38071630660427525
10	logits	0.0	1420	0.37723650151348476
10	logits	0.0	1440	0.38221008229580355
10	logits	0.0	1460	0.3757238277177903
10	logits	0.0	1480	0.3754476635083813
10	logits	0.0	1500	0.37214359149947823
10	logits	0.0	1520	0.3707807353061025
10	logits	0.0	1540	0.366973937279924
10	logits	0.0	1560	0.366452192184233
10	logits	0.0	1580	0.36576454119020424
10	logits	0.0	1600	0.3680153982509881
10	logits	0.0	1620	0.369447975483564
10	logits	0.0	1640	0.3717337015707963
10	logits	0.0	1660	0.36978691524056395
10	logits	0.0	1680	0.37208332710617636
10	logits	0.0	1700	0.3779426826724321
10	logits	0.0	1720	0.37345116377927934
10	logits	0.0	1740	0.37132292495394337
10	logits	0.0	1760	0.36515144836949204
10	logits	0.0	1780	0.35978241204715344
10	logits	0.0	1800	0.36241964796155135
10	logits	0.0	1820	0.35471273000725767
10	logits	0.0	1840	0.3590330124823785
10	logits	0.0	1860	0.3543719941867596
10	logits	0.0	1880	0.3543191170243008
10	logits	0.0	1900	0.34579988568664155
10	logits	0.0	1920	0.3541612402213299
10	logits	0.0	1940	0.35922766881546064
10	logits	0.0	1960	0.362659932358829
10	logits	0.0	1980	0.35382319189809597
10	logits	0.0	2000	0.3499388137551302
