sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.8020833333333334	2.5648566239829216	0.8145511666692603	0.0
2	0.8645833333333334	2.648632545406923	0.9210443156442227	0.0
3	0.8541666666666666	2.84474589384027	0.8766069397670954	0.0
4	0.8541666666666666	2.6227961879879373	0.9584904817765614	0.0
5	0.8333333333333334	2.943544131023104	0.8305536231638991	0.0
6	0.90625	2.9225185025772515	0.8587632967822457	0.0
7	0.8645833333333334	2.790638102566295	0.8669358675375588	0.0
8	0.8958333333333334	2.7259980726995607	0.9853908249917942	0.0
9	0.8854166666666666	2.991036698450573	0.8130734507668838	0.0
10	0.8645833333333334	2.850132715035965	0.877289221996846	0.0
