sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
7	logits	0.0	20	1.33005945843312
7	logits	0.0	40	1.101162641064908
7	logits	0.0	60	0.9604556495893387
7	logits	0.0	80	0.8599135151113158
7	logits	0.0	100	0.7856073515227282
7	logits	0.0	120	0.7318479160574127
7	logits	0.0	140	0.6881436604818537
7	logits	0.0	160	0.6531679958653878
7	logits	0.0	180	0.6303897480449435
7	logits	0.0	200	0.6132139262018194
7	logits	0.0	220	0.5961903668871976
7	logits	0.0	240	0.5810385856077886
7	logits	0.0	260	0.5696287525869408
7	logits	0.0	280	0.5579183750302563
7	logits	0.0	300	0.5513222040277974
7	logits	0.0	320	0.5378327497447799
7	logits	0.0	340	0.5325506256992255
7	logits	0.0	360	0.5276797367615803
7	logits	0.0	380	0.5232750919429324
7	logits	0.0	400	0.527709339715767
7	logits	0.0	420	0.5229908260500792
7	logits	0.0	440	0.5178759605939326
7	logits	0.0	460	0.5129821135921661
7	logits	0.0	480	0.5094293680511411
7	logits	0.0	500	0.5032705471323221
7	logits	0.0	520	0.4976686277006315
7	logits	0.0	540	0.4926225031521013
7	logits	0.0	560	0.49135989417828774
7	logits	0.0	580	0.4871424954275525
7	logits	0.0	600	0.4886244017764769
7	logits	0.0	620	0.48723378344995777
7	logits	0.0	640	0.47601392220321925
7	logits	0.0	660	0.4778933689221437
7	logits	0.0	680	0.4702243916579381
7	logits	0.0	700	0.46470964191320563
7	logits	0.0	720	0.46269175533373247
7	logits	0.0	740	0.4644904138497468
7	logits	0.0	760	0.46535462909029685
7	logits	0.0	780	0.4656697845948138
7	logits	0.0	800	0.45729158488129373
7	logits	0.0	820	0.4575697547489054
7	logits	0.0	840	0.4459441315754028
7	logits	0.0	860	0.44582723417929604
7	logits	0.0	880	0.44398367636091574
7	logits	0.0	900	0.443422982128513
7	logits	0.0	920	0.4395024075918413
7	logits	0.0	940	0.43898267791398654
7	logits	0.0	960	0.4350565181910371
7	logits	0.0	980	0.43013063342305996
7	logits	0.0	1000	0.43188309571010186
7	logits	0.0	1020	0.43111038650800904
7	logits	0.0	1040	0.43326100663066014
7	logits	0.0	1060	0.43237865392911584
7	logits	0.0	1080	0.42814032775014327
7	logits	0.0	1100	0.4230386021526
7	logits	0.0	1120	0.41521395689316615
7	logits	0.0	1140	0.4194011634291659
7	logits	0.0	1160	0.419368542231353
7	logits	0.0	1180	0.4143270541559077
7	logits	0.0	1200	0.40805020441394246
7	logits	0.0	1220	0.40045226475312296
7	logits	0.0	1240	0.4050698809434716
7	logits	0.0	1260	0.4027396687627393
7	logits	0.0	1280	0.3981280527762776
7	logits	0.0	1300	0.39664315465056416
7	logits	0.0	1320	0.39510971366063696
7	logits	0.0	1340	0.3879457523605669
7	logits	0.0	1360	0.38535214836725085
7	logits	0.0	1380	0.38894005258905284
7	logits	0.0	1400	0.38874307950330256
7	logits	0.0	1420	0.3907611262377754
7	logits	0.0	1440	0.38842108866516184
7	logits	0.0	1460	0.3874335431215887
7	logits	0.0	1480	0.39092332188843054
7	logits	0.0	1500	0.39153405440667566
7	logits	0.0	1520	0.38863684033232
7	logits	0.0	1540	0.38395957307744955
7	logits	0.0	1560	0.38427190288518415
7	logits	0.0	1580	0.3835098372529415
7	logits	0.0	1600	0.3813654537886868
7	logits	0.0	1620	0.3860767376228683
7	logits	0.0	1640	0.3821056555823104
7	logits	0.0	1660	0.3827495304925194
7	logits	0.0	1680	0.38330701493423164
7	logits	0.0	1700	0.3820081393864462
7	logits	0.0	1720	0.3812788029098939
7	logits	0.0	1740	0.376215828713414
7	logits	0.0	1760	0.37931064693026506
7	logits	0.0	1780	0.377518033146383
7	logits	0.0	1800	0.38526067769911143
7	logits	0.0	1820	0.38057235136134276
7	logits	0.0	1840	0.3834192761341726
7	logits	0.0	1860	0.3809709548811056
7	logits	0.0	1880	0.3714828261907721
7	logits	0.0	1900	0.3713816912839095
7	logits	0.0	1920	0.3758506310989591
7	logits	0.0	1940	0.374049602481994
7	logits	0.0	1960	0.37671309375078316
7	logits	0.0	1980	0.37312433649858356
7	logits	0.0	2000	0.3712011500902132
