sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
6	logits	0.3	20	0.5562995416682984
6	logits	0.3	40	0.4723451931180884
6	logits	0.3	60	0.415924665054774
6	logits	0.3	80	0.3788955561327404
6	logits	0.3	100	0.3514614095208869
6	logits	0.3	120	0.3310068704553705
6	logits	0.3	140	0.3140290581567637
6	logits	0.3	160	0.30546773092027163
6	logits	0.3	180	0.2978882573786237
6	logits	0.3	200	0.2909514852223318
6	logits	0.3	220	0.287560779904207
6	logits	0.3	240	0.2817864540193734
6	logits	0.3	260	0.27917142195263506
6	logits	0.3	280	0.2785927687196944
6	logits	0.3	300	0.2748489046597849
6	logits	0.3	320	0.27092611866109073
6	logits	0.3	340	0.2681182368614786
6	logits	0.3	360	0.2664963593491658
6	logits	0.3	380	0.2641186548872361
6	logits	0.3	400	0.263800845263087
6	logits	0.3	420	0.2624629243466488
6	logits	0.3	440	0.2614358163793936
6	logits	0.3	460	0.2607268338911746
6	logits	0.3	480	0.2611759026052347
6	logits	0.3	500	0.26060997156040533
6	logits	0.3	520	0.259967634706146
6	logits	0.3	540	0.258078218064523
6	logits	0.3	560	0.2587990551693742
6	logits	0.3	580	0.26022168674605445
6	logits	0.3	600	0.26098292992404737
6	logits	0.3	620	0.26053302805879475
6	logits	0.3	640	0.2610168979789274
6	logits	0.3	660	0.2584665795949279
6	logits	0.3	680	0.2589525152252443
6	logits	0.3	700	0.2584132270098447
6	logits	0.3	720	0.2560720902732086
6	logits	0.3	740	0.25611579960411013
6	logits	0.3	760	0.2539780481895805
6	logits	0.3	780	0.25522542919936975
6	logits	0.3	800	0.25451138772082116
6	logits	0.3	820	0.2549989245922678
6	logits	0.3	840	0.25443169264886234
6	logits	0.3	860	0.2540439171865843
6	logits	0.3	880	0.2546010830932311
6	logits	0.3	900	0.25381307665744796
6	logits	0.3	920	0.2530636708692013
6	logits	0.3	940	0.25381152928282896
6	logits	0.3	960	0.2530466285394875
6	logits	0.3	980	0.2541515696352689
6	logits	0.3	1000	0.25299750195617743
6	logits	0.3	1020	0.25355869554668
6	logits	0.3	1040	0.2527249986699871
6	logits	0.3	1060	0.2517581326419272
6	logits	0.3	1080	0.2521536099342284
6	logits	0.3	1100	0.2527460057929592
6	logits	0.3	1120	0.2533447963557928
6	logits	0.3	1140	0.2525233511427199
6	logits	0.3	1160	0.2516479062034733
6	logits	0.3	1180	0.2515111136294803
6	logits	0.3	1200	0.25282859949941694
6	logits	0.3	1220	0.25229002411988705
6	logits	0.3	1240	0.25276620966015634
6	logits	0.3	1260	0.2514093568725367
6	logits	0.3	1280	0.25091457571052095
6	logits	0.3	1300	0.2504444911638124
6	logits	0.3	1320	0.249151493806808
6	logits	0.3	1340	0.2497212259951493
6	logits	0.3	1360	0.25177106568201346
6	logits	0.3	1380	0.25226901887565667
6	logits	0.3	1400	0.2519283501223187
6	logits	0.3	1420	0.25303563808427065
6	logits	0.3	1440	0.25060409852246995
6	logits	0.3	1460	0.25047693923920894
6	logits	0.3	1480	0.24930004470692269
6	logits	0.3	1500	0.25250326593378414
6	logits	0.3	1520	0.2518291817692967
6	logits	0.3	1540	0.2500602913789249
6	logits	0.3	1560	0.2513144920256861
6	logits	0.3	1580	0.2527004625039234
6	logits	0.3	1600	0.25270496466083137
6	logits	0.3	1620	0.252730702118997
6	logits	0.3	1640	0.25263552360777897
6	logits	0.3	1660	0.2532226237914771
6	logits	0.3	1680	0.25298099408231317
6	logits	0.3	1700	0.2531806319687984
6	logits	0.3	1720	0.25223113771786076
6	logits	0.3	1740	0.2514376895963561
6	logits	0.3	1760	0.24987168644958288
6	logits	0.3	1780	0.2485706749692765
6	logits	0.3	1800	0.2480125464211961
6	logits	0.3	1820	0.24870446549128483
6	logits	0.3	1840	0.24883069432506866
6	logits	0.3	1860	0.24709008838811675
6	logits	0.3	1880	0.24812809685198464
6	logits	0.3	1900	0.24710772343762383
6	logits	0.3	1920	0.24860766550772287
6	logits	0.3	1940	0.24810464496544038
6	logits	0.3	1960	0.24967763163352968
6	logits	0.3	1980	0.24772563555778299
6	logits	0.3	2000	0.24825090117201754
