sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
8	logits	0.3	20	0.5677944792726057
8	logits	0.3	40	0.4805319639090331
8	logits	0.3	60	0.4235782028718841
8	logits	0.3	80	0.38419273977832896
8	logits	0.3	100	0.3562740038946721
8	logits	0.3	120	0.3368490623987069
8	logits	0.3	140	0.32069433050134255
8	logits	0.3	160	0.3094942645916533
8	logits	0.3	180	0.30037601414826587
8	logits	0.3	200	0.29291140757822604
8	logits	0.3	220	0.28982086695122344
8	logits	0.3	240	0.28692795092716666
8	logits	0.3	260	0.2828185779440115
8	logits	0.3	280	0.2808200589855306
8	logits	0.3	300	0.2779892428664373
8	logits	0.3	320	0.2743541944655576
8	logits	0.3	340	0.27190052439627
8	logits	0.3	360	0.2703205627471843
8	logits	0.3	380	0.2679602212147369
8	logits	0.3	400	0.265694767849537
8	logits	0.3	420	0.26278297441291404
8	logits	0.3	440	0.26427843622587976
8	logits	0.3	460	0.2630035330601174
8	logits	0.3	480	0.26271692164648197
8	logits	0.3	500	0.2602452608574488
8	logits	0.3	520	0.25976144293731074
8	logits	0.3	540	0.2600672738470596
8	logits	0.3	560	0.25832345111605065
8	logits	0.3	580	0.2570168215212506
8	logits	0.3	600	0.2559533877560855
8	logits	0.3	620	0.2548083442067087
8	logits	0.3	640	0.2540400540225179
8	logits	0.3	660	0.2530030518557641
8	logits	0.3	680	0.25364933870274614
8	logits	0.3	700	0.25217414074297145
8	logits	0.3	720	0.25293260507223947
8	logits	0.3	740	0.25207366920935187
8	logits	0.3	760	0.252678756392299
8	logits	0.3	780	0.2534536731220442
8	logits	0.3	800	0.25239048814303944
8	logits	0.3	820	0.250615586479559
8	logits	0.3	840	0.24997303015837333
8	logits	0.3	860	0.24935628024866655
8	logits	0.3	880	0.24911066842334936
8	logits	0.3	900	0.24941127730792176
8	logits	0.3	920	0.24830147339060482
8	logits	0.3	940	0.24929732844349983
8	logits	0.3	960	0.2486413243365697
8	logits	0.3	980	0.24757095173308905
8	logits	0.3	1000	0.24752832222550988
8	logits	0.3	1020	0.2462700517232842
8	logits	0.3	1040	0.24614448191783983
8	logits	0.3	1060	0.24566980722621876
8	logits	0.3	1080	0.24471281174782766
8	logits	0.3	1100	0.24464134183102165
8	logits	0.3	1120	0.2451708294068098
8	logits	0.3	1140	0.24625160394996767
8	logits	0.3	1160	0.24519739884334027
8	logits	0.3	1180	0.24532599220172582
8	logits	0.3	1200	0.24662864263619388
8	logits	0.3	1220	0.24706347639273768
8	logits	0.3	1240	0.24720214197272994
8	logits	0.3	1260	0.24698259179389195
8	logits	0.3	1280	0.24718030464333954
8	logits	0.3	1300	0.24664467374522464
8	logits	0.3	1320	0.246261408747761
8	logits	0.3	1340	0.24541503010863427
8	logits	0.3	1360	0.2454467016287475
8	logits	0.3	1380	0.2437000180955453
8	logits	0.3	1400	0.24566816547861947
8	logits	0.3	1420	0.24511956286839104
8	logits	0.3	1440	0.24505922497448818
8	logits	0.3	1460	0.24617072929525602
8	logits	0.3	1480	0.24659046974903742
8	logits	0.3	1500	0.24699073716675587
8	logits	0.3	1520	0.24689842123146968
8	logits	0.3	1540	0.24616531153384433
8	logits	0.3	1560	0.24673158766221104
8	logits	0.3	1580	0.24647674291764968
8	logits	0.3	1600	0.24558516455143037
8	logits	0.3	1620	0.24756746055619244
8	logits	0.3	1640	0.24623944409907259
8	logits	0.3	1660	0.2468800042543346
8	logits	0.3	1680	0.24717207934586358
8	logits	0.3	1700	0.24646369597642348
8	logits	0.3	1720	0.24503398801125867
8	logits	0.3	1740	0.24548191416887624
8	logits	0.3	1760	0.24494497578559454
8	logits	0.3	1780	0.24401667940046987
8	logits	0.3	1800	0.24424048509560237
8	logits	0.3	1820	0.24292458856940513
8	logits	0.3	1840	0.24355278438818928
8	logits	0.3	1860	0.24271274576705384
8	logits	0.3	1880	0.2439594167938273
8	logits	0.3	1900	0.24370985685848512
8	logits	0.3	1920	0.24413632220578474
8	logits	0.3	1940	0.2440446984147432
8	logits	0.3	1960	0.24474261753043108
8	logits	0.3	1980	0.24420925827717085
8	logits	0.3	2000	0.24292319916104776
