sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
4	logits	0.3	20	0.5639652909734875
4	logits	0.3	40	0.4803764868887058
4	logits	0.3	60	0.41784242186102416
4	logits	0.3	80	0.37864779379408664
4	logits	0.3	100	0.35009003194013283
4	logits	0.3	120	0.3304918931968538
4	logits	0.3	140	0.3161427092153427
4	logits	0.3	160	0.3044084096836735
4	logits	0.3	180	0.2972916002510267
4	logits	0.3	200	0.2894956287198351
4	logits	0.3	220	0.28429752955616133
4	logits	0.3	240	0.2811121823975588
4	logits	0.3	260	0.276986759785534
4	logits	0.3	280	0.27386226796069574
4	logits	0.3	300	0.2716541442071842
4	logits	0.3	320	0.2685088650667923
4	logits	0.3	340	0.26667200950665504
4	logits	0.3	360	0.26382438652315227
4	logits	0.3	380	0.2631421371941226
4	logits	0.3	400	0.26254588054648503
4	logits	0.3	420	0.25964098666894936
4	logits	0.3	440	0.257824392353628
4	logits	0.3	460	0.25653775357386027
4	logits	0.3	480	0.2569135710236139
4	logits	0.3	500	0.25600585674715665
4	logits	0.3	520	0.2543382885528888
4	logits	0.3	540	0.25312820588654594
4	logits	0.3	560	0.2510690399938725
4	logits	0.3	580	0.2515443728181601
4	logits	0.3	600	0.2514386412873053
4	logits	0.3	620	0.24987471247310822
4	logits	0.3	640	0.25087537133966026
4	logits	0.3	660	0.250817493605483
4	logits	0.3	680	0.2502796018937382
4	logits	0.3	700	0.25079738748512614
4	logits	0.3	720	0.2485841453428226
4	logits	0.3	740	0.24883904374149726
4	logits	0.3	760	0.24875807597124125
4	logits	0.3	780	0.24689406077583118
4	logits	0.3	800	0.24618663397604348
4	logits	0.3	820	0.24713803837869233
4	logits	0.3	840	0.24712853041266664
4	logits	0.3	860	0.24680029858005612
4	logits	0.3	880	0.24643442911182212
4	logits	0.3	900	0.24719333293317128
4	logits	0.3	920	0.24605534285565167
4	logits	0.3	940	0.24601845364104247
4	logits	0.3	960	0.2449212767806687
4	logits	0.3	980	0.24409067732907963
4	logits	0.3	1000	0.2440480374312004
4	logits	0.3	1020	0.24463103747527173
4	logits	0.3	1040	0.24441800004160444
4	logits	0.3	1060	0.24432458670891366
4	logits	0.3	1080	0.2455156547095213
4	logits	0.3	1100	0.24346830899921212
4	logits	0.3	1120	0.24420394655687147
4	logits	0.3	1140	0.2454476296355816
4	logits	0.3	1160	0.2449117586813125
4	logits	0.3	1180	0.24626893263155858
4	logits	0.3	1200	0.2466561546677437
4	logits	0.3	1220	0.24635089002744068
4	logits	0.3	1240	0.24491371464749626
4	logits	0.3	1260	0.24656954101735445
4	logits	0.3	1280	0.2461749488629847
4	logits	0.3	1300	0.24689283842780396
4	logits	0.3	1320	0.24531811673486092
4	logits	0.3	1340	0.24609904149653936
4	logits	0.3	1360	0.24561212097023008
4	logits	0.3	1380	0.24457740038296238
4	logits	0.3	1400	0.24290080303110217
4	logits	0.3	1420	0.2445245774927662
4	logits	0.3	1440	0.2449893677935101
4	logits	0.3	1460	0.24586148020061838
4	logits	0.3	1480	0.2454019704974514
4	logits	0.3	1500	0.24488872733045813
4	logits	0.3	1520	0.24570562189834932
4	logits	0.3	1540	0.2437002284882489
4	logits	0.3	1560	0.24316498390745603
4	logits	0.3	1580	0.2432307506559888
4	logits	0.3	1600	0.24343674960870973
4	logits	0.3	1620	0.24519369214561904
4	logits	0.3	1640	0.24481236309643487
4	logits	0.3	1660	0.24320921450327015
4	logits	0.3	1680	0.24311194115074708
4	logits	0.3	1700	0.24293862473233982
4	logits	0.3	1720	0.24575161927347958
4	logits	0.3	1740	0.24558578982109786
4	logits	0.3	1760	0.24525129712948912
4	logits	0.3	1780	0.24423920070064603
4	logits	0.3	1800	0.2433270741172912
4	logits	0.3	1820	0.2437956018927348
4	logits	0.3	1840	0.24448572167858273
4	logits	0.3	1860	0.24446337416924274
4	logits	0.3	1880	0.24508738685483067
4	logits	0.3	1900	0.2449608661448818
4	logits	0.3	1920	0.243689951777117
4	logits	0.3	1940	0.2431530256795822
4	logits	0.3	1960	0.24376347379342658
4	logits	0.3	1980	0.24436484325080585
4	logits	0.3	2000	0.24240359195409647
