sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.7391304347826086	1.780364841200285	0.4765508502606388	0.0
2	0.7391304347826086	1.6359576352396246	0.5115280645531908	0.0
3	0.7608695652173914	2.027371280966005	0.5865370385124109	0.0
4	0.8043478260869565	1.8189519921784274	0.5330751243430856	0.0
5	0.8043478260869565	1.9636206995285057	0.5422379771702133	0.0
6	0.7391304347826086	1.5650350865657643	0.5526575999432632	0.0
7	0.7391304347826086	1.879303396262184	0.4665770661170216	0.0
8	0.7391304347826086	1.680339552367209	0.5329911687845748	0.0
9	0.8260869565217391	2.510614573377436	0.6374369310221636	0.0
10	0.7608695652173914	2.087993441286026	0.5706164340000003	0.0
