sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
10	logits	0.4	20	0.4643087201957288
10	logits	0.4	40	0.394192038910561
10	logits	0.4	60	0.34511768281778377
10	logits	0.4	80	0.3109330530313426
10	logits	0.4	100	0.2889666967686391
10	logits	0.4	120	0.2740236232194809
10	logits	0.4	140	0.2617019187319224
10	logits	0.4	160	0.25291194736999917
10	logits	0.4	180	0.2469159875467422
10	logits	0.4	200	0.24098185938930944
10	logits	0.4	220	0.2375282194111423
10	logits	0.4	240	0.23636995695887325
10	logits	0.4	260	0.2334998950128977
10	logits	0.4	280	0.2295478049775489
10	logits	0.4	300	0.22975529309931364
10	logits	0.4	320	0.2278775566384325
10	logits	0.4	340	0.22847308802236468
10	logits	0.4	360	0.22764295975279442
10	logits	0.4	380	0.22747207012138104
10	logits	0.4	400	0.22667712863427728
10	logits	0.4	420	0.22712303921213334
10	logits	0.4	440	0.22558764021983838
10	logits	0.4	460	0.22437889363326116
10	logits	0.4	480	0.22321610475758674
10	logits	0.4	500	0.22191690628960756
10	logits	0.4	520	0.22039574493145306
10	logits	0.4	540	0.21991087395626824
10	logits	0.4	560	0.21839613796995241
10	logits	0.4	580	0.21724830931246936
10	logits	0.4	600	0.21675806654224136
10	logits	0.4	620	0.21576224785846268
10	logits	0.4	640	0.2159906858565633
10	logits	0.4	660	0.2167802762494969
10	logits	0.4	680	0.21570362973687862
10	logits	0.4	700	0.21599886984180627
10	logits	0.4	720	0.21793350495080815
10	logits	0.4	740	0.21790881371390905
10	logits	0.4	760	0.21680564124039362
10	logits	0.4	780	0.21579274918882613
10	logits	0.4	800	0.21593266503014305
10	logits	0.4	820	0.21508587924659311
10	logits	0.4	840	0.21573400737576107
10	logits	0.4	860	0.21693565500208073
10	logits	0.4	880	0.21653848474265375
10	logits	0.4	900	0.21757108094835378
10	logits	0.4	920	0.21519082826264557
10	logits	0.4	940	0.21458567276868107
10	logits	0.4	960	0.21558155734007495
10	logits	0.4	980	0.21581536672063184
10	logits	0.4	1000	0.21569828847504624
10	logits	0.4	1020	0.21420205718438162
10	logits	0.4	1040	0.21464715988537408
10	logits	0.4	1060	0.2138570317890173
10	logits	0.4	1080	0.21249141923019613
10	logits	0.4	1100	0.21310657968948582
10	logits	0.4	1120	0.21227866282726998
10	logits	0.4	1140	0.21273994868536908
10	logits	0.4	1160	0.2130202872699332
10	logits	0.4	1180	0.21436684734557612
10	logits	0.4	1200	0.21315000124507305
10	logits	0.4	1220	0.21259879400244983
10	logits	0.4	1240	0.21195179964176622
10	logits	0.4	1260	0.21266068343087108
10	logits	0.4	1280	0.21286604271613335
10	logits	0.4	1300	0.21200264612186936
10	logits	0.4	1320	0.21226051748203226
10	logits	0.4	1340	0.2130965434251121
10	logits	0.4	1360	0.21352246917791898
10	logits	0.4	1380	0.2124065503553914
10	logits	0.4	1400	0.2125946732120745
10	logits	0.4	1420	0.21168070455340723
10	logits	0.4	1440	0.21244890046468148
10	logits	0.4	1460	0.21053329748919106
10	logits	0.4	1480	0.2103525286445865
10	logits	0.4	1500	0.211265508033192
10	logits	0.4	1520	0.2122211500484307
10	logits	0.4	1540	0.21163086418970514
10	logits	0.4	1560	0.21114402081205097
10	logits	0.4	1580	0.211039405103059
10	logits	0.4	1600	0.210632422634826
10	logits	0.4	1620	0.21144074450132636
10	logits	0.4	1640	0.2117708751670114
10	logits	0.4	1660	0.21263594046588066
10	logits	0.4	1680	0.2121905683032813
10	logits	0.4	1700	0.21288426252934672
10	logits	0.4	1720	0.2121572680842688
10	logits	0.4	1740	0.21157575559268027
10	logits	0.4	1760	0.21082725562776514
10	logits	0.4	1780	0.21032433454865382
10	logits	0.4	1800	0.21116204953499942
10	logits	0.4	1820	0.2088520614671165
10	logits	0.4	1840	0.2096495270296923
10	logits	0.4	1860	0.20872699955357502
10	logits	0.4	1880	0.20995042085666238
10	logits	0.4	1900	0.20880609619109633
10	logits	0.4	1920	0.21064259574669747
10	logits	0.4	1940	0.2102049653567823
10	logits	0.4	1960	0.21151577955550074
10	logits	0.4	1980	0.2097058674821832
10	logits	0.4	2000	0.2094197714613803
