sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
5	logits	0.4	20	0.46530197479296875
5	logits	0.4	40	0.3946403116216795
5	logits	0.4	60	0.3479595903987622
5	logits	0.4	80	0.31575440655730735
5	logits	0.4	100	0.2947772528502446
5	logits	0.4	120	0.27817381269264435
5	logits	0.4	140	0.2656458593952842
5	logits	0.4	160	0.25584621635743243
5	logits	0.4	180	0.25080968585470803
5	logits	0.4	200	0.24507788797278932
5	logits	0.4	220	0.2404941361939979
5	logits	0.4	240	0.23679410587968325
5	logits	0.4	260	0.2343394596073867
5	logits	0.4	280	0.23187097518787925
5	logits	0.4	300	0.22989990518110476
5	logits	0.4	320	0.22749353902754568
5	logits	0.4	340	0.22511743466768608
5	logits	0.4	360	0.22345923253744052
5	logits	0.4	380	0.22225637902735995
5	logits	0.4	400	0.22170124921373177
5	logits	0.4	420	0.22040462123136095
5	logits	0.4	440	0.21954522230517767
5	logits	0.4	460	0.218736542744226
5	logits	0.4	480	0.21737197146294082
5	logits	0.4	500	0.21764864140829066
5	logits	0.4	520	0.2178200646324562
5	logits	0.4	540	0.21716868271507303
5	logits	0.4	560	0.2168285114995633
5	logits	0.4	580	0.21568214485785756
5	logits	0.4	600	0.21568248770744702
5	logits	0.4	620	0.2148331728097855
5	logits	0.4	640	0.21497093696158368
5	logits	0.4	660	0.21441076094707795
5	logits	0.4	680	0.21356478877057905
5	logits	0.4	700	0.21328333549082237
5	logits	0.4	720	0.21336491755894213
5	logits	0.4	740	0.21467174708090006
5	logits	0.4	760	0.21337961296275776
5	logits	0.4	780	0.2127004247558199
5	logits	0.4	800	0.21189054187518094
5	logits	0.4	820	0.21164883475943633
5	logits	0.4	840	0.21228125594354627
5	logits	0.4	860	0.2127391259786664
5	logits	0.4	880	0.2118798735469676
5	logits	0.4	900	0.2111756817454136
5	logits	0.4	920	0.2109909305922993
5	logits	0.4	940	0.210515527711488
5	logits	0.4	960	0.20920191442889907
5	logits	0.4	980	0.20837732559183952
5	logits	0.4	1000	0.2090522671148223
5	logits	0.4	1020	0.20818502592454521
5	logits	0.4	1040	0.20750592573777146
5	logits	0.4	1060	0.20836130559193747
5	logits	0.4	1080	0.2078417162769585
5	logits	0.4	1100	0.20826165725982948
5	logits	0.4	1120	0.20844353913245373
5	logits	0.4	1140	0.20730351209787873
5	logits	0.4	1160	0.208302004928787
5	logits	0.4	1180	0.2078387573396443
5	logits	0.4	1200	0.20847430943472545
5	logits	0.4	1220	0.20737930870291488
5	logits	0.4	1240	0.207360663994646
5	logits	0.4	1260	0.20822772497832057
5	logits	0.4	1280	0.20819317492719602
5	logits	0.4	1300	0.2084780692920259
5	logits	0.4	1320	0.20900116786897238
5	logits	0.4	1340	0.20854044343861744
5	logits	0.4	1360	0.20803687132242651
5	logits	0.4	1380	0.20899738389280112
5	logits	0.4	1400	0.20987013588258338
5	logits	0.4	1420	0.20822875528356607
5	logits	0.4	1440	0.2075677118389195
5	logits	0.4	1460	0.20802374953688332
5	logits	0.4	1480	0.20761511839686916
5	logits	0.4	1500	0.20846015040210375
5	logits	0.4	1520	0.2078518995848735
5	logits	0.4	1540	0.2072294440041067
5	logits	0.4	1560	0.20717122848855318
5	logits	0.4	1580	0.20732149289369617
5	logits	0.4	1600	0.20729332031147243
5	logits	0.4	1620	0.20809897533435764
5	logits	0.4	1640	0.2079491879154588
5	logits	0.4	1660	0.20823828850066467
5	logits	0.4	1680	0.2080142524745407
5	logits	0.4	1700	0.206591431817355
5	logits	0.4	1720	0.20576448512954698
5	logits	0.4	1740	0.2066831745103233
5	logits	0.4	1760	0.20670367340260604
5	logits	0.4	1780	0.20674545994968563
5	logits	0.4	1800	0.20678044111157193
5	logits	0.4	1820	0.20731729380426153
5	logits	0.4	1840	0.2074466467042731
5	logits	0.4	1860	0.20731159549907438
5	logits	0.4	1880	0.20681685054545548
5	logits	0.4	1900	0.20640962347876005
5	logits	0.4	1920	0.20616593227921454
5	logits	0.4	1940	0.2057936110096743
5	logits	0.4	1960	0.2059687007745669
5	logits	0.4	1980	0.20669626565599553
5	logits	0.4	2000	0.20832502015886753
