sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
8	logits	0.4	20	0.46844531778192183
8	logits	0.4	40	0.39742761808150057
8	logits	0.4	60	0.35137339611570806
8	logits	0.4	80	0.319336046779106
8	logits	0.4	100	0.2967217438883938
8	logits	0.4	120	0.2809385887570677
8	logits	0.4	140	0.2679338334924716
8	logits	0.4	160	0.25880869474451984
8	logits	0.4	180	0.2515083958750757
8	logits	0.4	200	0.24556447424769798
8	logits	0.4	220	0.243042234170479
8	logits	0.4	240	0.2407504008826403
8	logits	0.4	260	0.23745883906345194
8	logits	0.4	280	0.23584387478459132
8	logits	0.4	300	0.23356884135891987
8	logits	0.4	320	0.23060648659081756
8	logits	0.4	340	0.22867579965917093
8	logits	0.4	360	0.22741103341745963
8	logits	0.4	380	0.22557428425058462
8	logits	0.4	400	0.2238696385104659
8	logits	0.4	420	0.22144695129081549
8	logits	0.4	440	0.22269256021130968
8	logits	0.4	460	0.22155993156656803
8	logits	0.4	480	0.2215191147409375
8	logits	0.4	500	0.21962687792392144
8	logits	0.4	520	0.21940476120647376
8	logits	0.4	540	0.21953890849475513
8	logits	0.4	560	0.21815613570509107
8	logits	0.4	580	0.21721657855804777
8	logits	0.4	600	0.21646423791792752
8	logits	0.4	620	0.2156057958836797
8	logits	0.4	640	0.21501316100159232
8	logits	0.4	660	0.2142078096272513
8	logits	0.4	680	0.21470571316779408
8	logits	0.4	700	0.21350409151444105
8	logits	0.4	720	0.21387848740049437
8	logits	0.4	740	0.2132584599867166
8	logits	0.4	760	0.21380474286302123
8	logits	0.4	780	0.21447768514675478
8	logits	0.4	800	0.21369503267143147
8	logits	0.4	820	0.21225262105478948
8	logits	0.4	840	0.21186178164496783
8	logits	0.4	860	0.21134444859657364
8	logits	0.4	880	0.21109264214130988
8	logits	0.4	900	0.21142507480251022
8	logits	0.4	920	0.21052628299695061
8	logits	0.4	940	0.2113468146388497
8	logits	0.4	960	0.2109003589753017
8	logits	0.4	980	0.21010167006647198
8	logits	0.4	1000	0.2102419258013742
8	logits	0.4	1020	0.20925998666474277
8	logits	0.4	1040	0.20915178523709033
8	logits	0.4	1060	0.2088794016264779
8	logits	0.4	1080	0.20797488813103968
8	logits	0.4	1100	0.2079717844310467
8	logits	0.4	1120	0.20856207708121557
8	logits	0.4	1140	0.20954639578363918
8	logits	0.4	1160	0.2087255394725812
8	logits	0.4	1180	0.20883242752424166
8	logits	0.4	1200	0.20996613994088262
8	logits	0.4	1220	0.21034834976111225
8	logits	0.4	1240	0.21051263872602513
8	logits	0.4	1260	0.21024839185180827
8	logits	0.4	1280	0.21044177646317896
8	logits	0.4	1300	0.2100155685221108
8	logits	0.4	1320	0.20981988918172442
8	logits	0.4	1340	0.20915194148381314
8	logits	0.4	1360	0.20905390617952735
8	logits	0.4	1380	0.20756960260387133
8	logits	0.4	1400	0.20919497601346426
8	logits	0.4	1420	0.2086970582323242
8	logits	0.4	1440	0.2086867679823787
8	logits	0.4	1460	0.2098454641325599
8	logits	0.4	1480	0.21019031445053532
8	logits	0.4	1500	0.21059355879365688
8	logits	0.4	1520	0.21057561382035409
8	logits	0.4	1540	0.20992465202134758
8	logits	0.4	1560	0.2104015253327692
8	logits	0.4	1580	0.21026634727654933
8	logits	0.4	1600	0.2095519977280692
8	logits	0.4	1620	0.21115346458272932
8	logits	0.4	1640	0.2102518060721911
8	logits	0.4	1660	0.2107483717246592
8	logits	0.4	1680	0.2110495648577693
8	logits	0.4	1700	0.21038534729012737
8	logits	0.4	1720	0.20933476460499972
8	logits	0.4	1740	0.20978873453414806
8	logits	0.4	1760	0.2092883673581859
8	logits	0.4	1780	0.2085555408929778
8	logits	0.4	1800	0.2088569416747346
8	logits	0.4	1820	0.2077089973656731
8	logits	0.4	1840	0.20811831771744518
8	logits	0.4	1860	0.20766519173986653
8	logits	0.4	1880	0.2085935119423109
8	logits	0.4	1900	0.2085139411518745
8	logits	0.4	1920	0.2087720445248633
8	logits	0.4	1940	0.20882270088433375
8	logits	0.4	1960	0.2094061681225753
8	logits	0.4	1980	0.2090464785989121
8	logits	0.4	2000	0.20794887914979487
