tool	family	seed_number	RMSE (training)	RMSE (test)	MAE (training)	MAE (test)	R^2 (test)	R^2 (train)	train_epoch_losses	test_epoch_losses	train_epoch_r2_scores	test_epoch_r2_scores
nat	PF00004	859	0.03946586946494374	0.04988156199818851	0.0298213291835118	0.026711986910912297	0.8427401142452886	0.9064473128831845	[0.007609596475958824, 0.0026625478640198708, 0.0023993304930627346, 0.0023712485563009977, 0.0020515108481049538, 0.002062952145934105, 0.0019307081820443273, 0.0018863532459363341, 0.0018781849648803473, 0.0018045806791633368, 0.0018191193230450153, 0.0018915734253823757, 0.0018074900144711137, 0.0017492889892309904, 0.0016901363851502538, 0.0017164150485768914, 0.0017158060800284147, 0.0017316673183813691, 0.0017052874900400639, 0.0017495574429631233, 0.001727163908071816, 0.001678462023846805, 0.0016674741636961699, 0.001696005929261446, 0.0016738960985094309, 0.0016503608785569668, 0.0016333273379132152, 0.001600933144800365, 0.0016359086148440838, 0.0016718324040994048, 0.0016380189917981625, 0.0016200373647734523, 0.0016484663356095552, 0.0015931047964841127, 0.0015802009729668498, 0.001575662987306714, 0.0015959281008690596, 0.001605730620212853, 0.0015405021840706468, 0.0015647094696760178, 0.0015744055854156613, 0.0015861063729971647, 0.001590923173353076, 0.0015703643439337611, 0.001561286742798984, 0.0015642226208001375, 0.0015428129117935896, 0.0015554919373244047, 0.0015680412761867046, 0.0015575547004118562]	[0.0029493190813809633, 0.003187502035871148, 0.003881252370774746, 0.0030847375746816397, 0.0031931004486978054, 0.0029392505530267954, 0.0027293707244098186, 0.002724439837038517, 0.0026546362787485123, 0.0025525500532239676, 0.0025101935025304556, 0.0027158637531101704, 0.0026030726730823517, 0.0026202432345598936, 0.0024190249387174845, 0.002340321894735098, 0.0023812975268810987, 0.0024432786740362644, 0.003275677328929305, 0.0024995862040668726, 0.0024802652187645435, 0.0024400418624281883, 0.002299944870173931, 0.002401558682322502, 0.0023090713657438755, 0.002361770486459136, 0.002414063084870577, 0.00240455218590796, 0.0023270701058208942, 0.0028383093886077404, 0.0025234371423721313, 0.002308923052623868, 0.002387248445302248, 0.0024088199716061354, 0.0024758761283010244, 0.002310670679435134, 0.0024310650769621134, 0.0024006208404898643, 0.0022478734608739614, 0.00236560613848269, 0.002414864953607321, 0.0024168025702238083, 0.0024489571806043386, 0.002430255990475416, 0.002380191581323743, 0.0024013209622353315, 0.0024688150733709335, 0.002521015703678131, 0.0024099955335259438, 0.0024881702847778797]	[0.5429385401876301, 0.8400772047489405, 0.85588704446018, 0.8575737493173767, 0.8767784148714157, 0.8760912094122766, 0.884034294577373, 0.8866984160954686, 0.8871890401083948, 0.8916099902049757, 0.890736742926948, 0.8863848662292402, 0.89143523747342, 0.8949310188142791, 0.8984839563022687, 0.8969055591246485, 0.8969421191879761, 0.8959894404036096, 0.8975739106792463, 0.8949148983412366, 0.896259933105757, 0.899185162192229, 0.8998451311241044, 0.8981314072415255, 0.899459400066182, 0.9008730138877561, 0.9018961221600096, 0.903841835080927, 0.9017410806519863, 0.8995833589658958, 0.9016143134077379, 0.9026943604007178, 0.9009868109303352, 0.9043120461125632, 0.9050870857052123, 0.9053596507031807, 0.9041424640461972, 0.9035536850409307, 0.9074715528842084, 0.9060175720959258, 0.9054351876745583, 0.9047323860314228, 0.9044430796603236, 0.9056779216992684, 0.9062231544466992, 0.9060468046724273, 0.9073327612541089, 0.9065712103651883, 0.9058174486726024, 0.9064473128831845]	[0.8135941179893643, 0.7985402334426163, 0.7546931261733778, 0.8050352677701111, 0.7981863970857411, 0.8142304731930545, 0.8274955268702298, 0.8278071927449477, 0.8322189776260113, 0.8386711056326805, 0.8413481630935733, 0.8283492021094595, 0.8354779498104453, 0.834392719107742, 0.8471103165245674, 0.8520845828352303, 0.8494948026048301, 0.8455773999840432, 0.7929672739316428, 0.8420185936341866, 0.8432397376082165, 0.8457819771480605, 0.8546365325985193, 0.848214232466328, 0.8540597191090553, 0.8507289663700478, 0.8474239166821019, 0.8480250481741298, 0.8529221419115215, 0.8206102583909394, 0.8405111415524269, 0.8540690865839253, 0.8491186795704204, 0.847755300627984, 0.8435171361435889, 0.8539586229737908, 0.8463493393575758, 0.8482735013332208, 0.8579275947413235, 0.8504865301848653, 0.8473732288168667, 0.8472507818444212, 0.8452184859833373, 0.84640049455827, 0.8495646810893827, 0.8482292598815375, 0.8439634378915147, 0.8406641876183893, 0.8476809931797317, 0.8427401142452886]
nat	PF00004	7733	0.03091611523338501	0.023725240477112514	0.023590363544739767	0.018827322136116712	0.9683953923459228	0.9389347867720366	[0.007848596200346947, 0.002721278928220272, 0.002134556882083416, 0.001736665959469974, 0.0016547003760933876, 0.001592168235220015, 0.0014863974647596478, 0.0013883330393582582, 0.0013783721951767802, 0.0013990687439218163, 0.0013325317995622754, 0.0013583122054114938, 0.0013160050148144364, 0.001285213977098465, 0.0012714349431917071, 0.00125691678840667, 0.001204238273203373, 0.0011811904842033982, 0.001167835551314056, 0.001130696153268218, 0.0012031060177832842, 0.0011243837652727962, 0.0011689345119521022, 0.0011603778693825006, 0.0010745202889665961, 0.0011067468440160155, 0.001139565953053534, 0.0010945870308205485, 0.0010628922609612346, 0.0010726709151640534, 0.0009991469560191035, 0.0010622339323163033, 0.0010415927972644567, 0.0010080920765176415, 0.001042232383042574, 0.0009934557601809502, 0.0009803592693060637, 0.0010068370029330254, 0.0009764593560248613, 0.0009717309731058776, 0.000984640559181571, 0.0009770822944119573, 0.0010056281462311745, 0.0010297296103090048, 0.0009908031206578016, 0.0010066719260066748, 0.000994887319393456, 0.0009742993279360235, 0.0009809560142457485, 0.0009558062301948667]	[0.0020219834987074137, 0.0015354631468653679, 0.0011757834581658244, 0.001059250091202557, 0.0008977195830084383, 0.0008180077420547605, 0.0008982822764664888, 0.0007304295431822538, 0.000674870447255671, 0.0006680895457975566, 0.0007313049281947315, 0.0007527343113906682, 0.000687315477989614, 0.0009082673932425678, 0.001000424032099545, 0.0008522511343471706, 0.0007064648088999093, 0.000751346000470221, 0.0006190710701048374, 0.000610643532127142, 0.0006387827452272177, 0.0006892091478221118, 0.0007219640538096428, 0.0005954233347438276, 0.0005696848966181278, 0.0006394402007572353, 0.0005852996255271137, 0.0006675103795714676, 0.0006449217908084393, 0.0006230478757061064, 0.0005991071811877191, 0.0005356108886189759, 0.0005346644902601838, 0.0005497683887369931, 0.0005632699467241764, 0.0006058249273337424, 0.0006126600201241672, 0.000586006382945925, 0.0006137955351732671, 0.0005874063353985548, 0.0005185295012779534, 0.0005155421094968915, 0.0005566765903495252, 0.0005338902119547129, 0.0006206880207173526, 0.0006016005063429475, 0.000577879894990474, 0.000555185426492244, 0.0005209205555729568, 0.0005628869985230267]	[0.49856348113318016, 0.82614104883167, 0.8636259438306291, 0.8890466834660157, 0.894283357426526, 0.89827845100714, 0.9050360035798015, 0.9113012119225301, 0.91193759843628, 0.9106153222083531, 0.9148662794901954, 0.913219212013251, 0.9159221595414933, 0.9178893482877277, 0.9187696786791218, 0.9196972255389934, 0.9230627894104592, 0.9245352784607054, 0.9253885103483879, 0.927761299506629, 0.9231351256750008, 0.9281645969032607, 0.9253183076107757, 0.9258649742796612, 0.9313502970000895, 0.9292913887733664, 0.9271946152231028, 0.9300682640078741, 0.9320932021150419, 0.9314684479617654, 0.9361658046529762, 0.9321352619490719, 0.9334539910972528, 0.9355943089268497, 0.9334131364540609, 0.9365294103117654, 0.9373661229908445, 0.9356744998737685, 0.9376152880770294, 0.9379173744106861, 0.9370925972888556, 0.9375754823864146, 0.9357517297308872, 0.9342119222714051, 0.93669887982148, 0.9356850440873783, 0.9364379476069894, 0.9377532866397481, 0.937327997139462, 0.9389347867720366]	[0.8864709986603861, 0.9137878248839029, 0.9339828853163974, 0.9405259204657388, 0.9495954344313138, 0.9540710375415261, 0.9495638364871497, 0.9589883181585936, 0.962107811883197, 0.9624885471345619, 0.9589391731348502, 0.9577359658133014, 0.9614090636310496, 0.9490031966517976, 0.9438288515385947, 0.9521483642103555, 0.9603338757758301, 0.957813917077106, 0.9652408039570356, 0.9657139893372503, 0.9641340454490349, 0.9613027354831072, 0.9594636384246235, 0.9665685617514808, 0.9680137050774268, 0.9640971295385251, 0.9671369825171712, 0.9625210670039255, 0.9637893559233801, 0.9650175154517756, 0.966361720360824, 0.9699268718545876, 0.969980011028933, 0.9691319639472558, 0.9683738894102003, 0.9659845380520402, 0.9656007687565906, 0.9670972990542126, 0.9655370128826356, 0.9670186957935025, 0.9708859443080406, 0.9710536817233537, 0.9687440881899868, 0.9700234836380167, 0.9651500174771313, 0.9662217283106939, 0.9675535798402275, 0.9688278104768184, 0.9707516972557487, 0.9683953923459228]
nat	PF00004	891	0.0400724541153162	0.04650773705242884	0.03033220517885435	0.023379416204512088	0.8462711092863922	0.9057627679194318	[0.010162904858589172, 0.0029323718044906855, 0.002598250051960349, 0.002335725584998727, 0.0021427569445222616, 0.002132458845153451, 0.001977003877982497, 0.002006139839068055, 0.001928491983562708, 0.0018687197007238865, 0.0019801838789135218, 0.0018484268803149462, 0.0018836574163287878, 0.0018113021505996585, 0.0017948547611013055, 0.001803617924451828, 0.0018131766701117158, 0.0017672799294814467, 0.0018136563012376428, 0.0017751778941601515, 0.0017646235646679997, 0.0017681478057056665, 0.0016922674840316176, 0.0016815073322504759, 0.0017136229434981942, 0.0016690210904926062, 0.0017043791012838483, 0.0017452944302931428, 0.001681218040175736, 0.001598616479896009, 0.0016374762635678053, 0.0016854271525517106, 0.0016265495214611292, 0.0016648245509713888, 0.0016647641314193606, 0.0016387116629630327, 0.001665296615101397, 0.0016397163271903992, 0.0015931311063468456, 0.0016164534026756883, 0.0016426686197519302, 0.0016359383007511497, 0.0016401909524574876, 0.0016196321230381727, 0.0015955612761899829, 0.0015809504548087716, 0.0016158719081431627, 0.0015953266993165016, 0.0016272026114165783, 0.0016058019828051329]	[0.003408505115658045, 0.002208108315244317, 0.0020775040611624718, 0.002075785771012306, 0.002371306996792555, 0.001872302615083754, 0.001939319889061153, 0.0018414532532915473, 0.001909639802761376, 0.001965519040822983, 0.0021211239509284496, 0.0018265668768435717, 0.002491022227331996, 0.002143205376341939, 0.0018843017751350999, 0.002334650605916977, 0.002106236293911934, 0.0019735407549887896, 0.0018273800378665328, 0.002010664902627468, 0.0024105024058371782, 0.001869348343461752, 0.00219636014662683, 0.001980965957045555, 0.0019838688895106316, 0.002025589579716325, 0.0019713579677045345, 0.0019823573529720306, 0.0020288433879613876, 0.0019292571814730763, 0.0020977072417736053, 0.002158976625651121, 0.00198827451094985, 0.0020564417354762554, 0.0021053836680948734, 0.0022430741228163242, 0.0020464088302105665, 0.002270379103720188, 0.0020725734066218138, 0.0020381323993206024, 0.002083886181935668, 0.002015511505305767, 0.0020285961218178272, 0.0019366019405424595, 0.0019964033272117376, 0.0020798121113330126, 0.002088771900162101, 0.0021464971359819174, 0.002270171884447336, 0.0021629694383591413]	[0.4035851663832992, 0.8279123822312573, 0.8475204690655008, 0.8629268520826608, 0.8742513109571801, 0.8748556621998664, 0.8839785905962925, 0.8822687328429498, 0.8868255368173348, 0.8903333140489746, 0.8837919635905637, 0.8915241965986811, 0.8894566720458175, 0.8937028823090061, 0.8946681033709083, 0.8941538481049395, 0.8935928782872603, 0.8962863464767454, 0.8935647247415238, 0.8958228511833071, 0.8964422337418462, 0.8962354103749488, 0.9006884889023851, 0.9013199444774362, 0.8994352324419412, 0.9020527164459221, 0.8999777147251179, 0.8975765732446045, 0.9013369309542583, 0.9061844468387449, 0.9039039396043196, 0.9010899247412806, 0.9045451701786786, 0.9022989811486323, 0.9023025396294276, 0.9038314357409679, 0.9022712883553236, 0.903772486439111, 0.9065063617296827, 0.9051376732985867, 0.903599214380674, 0.9039942044912167, 0.9037446246078888, 0.9049511294013406, 0.9063637347418902, 0.9072211819626709, 0.905171804498047, 0.9063774980873764, 0.9045068582522294, 0.9057627679194318]	[0.7577470879226382, 0.8430629533337299, 0.8523454081640134, 0.8524675329679097, 0.8314639244534408, 0.8669296974401709, 0.8621665758788775, 0.869122253225244, 0.8642760279077643, 0.8603045098693681, 0.8492452072495923, 0.8701802804809187, 0.8229554131437138, 0.8476758147264396, 0.8660768752781953, 0.8340692073670418, 0.8503033166781537, 0.8597343892699167, 0.8701224860116461, 0.8570958663129027, 0.8286782038176644, 0.8671396746163686, 0.8438979501449151, 0.859206674990273, 0.8590003405922689, 0.8560351374956092, 0.8598895454083003, 0.8591077657320926, 0.8558038602582011, 0.8628817759657628, 0.850909497194281, 0.8465548995419977, 0.8586872217163382, 0.853842365870752, 0.8503639108711899, 0.8405778267975624, 0.8545554258767057, 0.8386371766914409, 0.8526958388955843, 0.8551436791499536, 0.8518918145242811, 0.8567514071100416, 0.8558214349969204, 0.8623597384774291, 0.8581094617874866, 0.8521813756977101, 0.8515445539762247, 0.8474418501842036, 0.8386519128328606, 0.8462711092863922]
nat	PF00004	6541	0.035081940901985666	0.02749456252622178	0.026347891711966418	0.0212509030265437	0.9471025097543678	0.9286166041857031	[0.007084512617439032, 0.002499230671674013, 0.002124008722603321, 0.0019089319976046681, 0.0018437574617564678, 0.001729135517962277, 0.0016771233640611172, 0.0015954090049490333, 0.0015794428763911128, 0.0016755291726440191, 0.0015122746117413044, 0.0015220582718029618, 0.0015018358826637268, 0.0014999185223132372, 0.0015327011933550239, 0.0014756786404177547, 0.0014182387385517359, 0.0014462003018707037, 0.0014633538667112589, 0.0014223201433196664, 0.0013468305114656687, 0.0013740762369707227, 0.0013409154489636421, 0.0013772296952083707, 0.0013454606523737311, 0.0013374468544498086, 0.0013291321229189634, 0.001376143773086369, 0.0013532460434362292, 0.001312104519456625, 0.001314681489020586, 0.0012773170601576567, 0.0013119224458932877, 0.0012995557626709342, 0.001288201892748475, 0.0013065788662061095, 0.0013355024857446551, 0.00129992188885808, 0.0013173493789508939, 0.0012708991998806596, 0.0013117669150233269, 0.0012601421913132071, 0.001287901890464127, 0.0012760148383677006, 0.001317559159360826, 0.0012665865942835808, 0.0013127784477546811, 0.0012540484312921762, 0.0012527521466836333, 0.001230742665939033]	[0.0021082053426653147, 0.0016007672529667616, 0.0013955608010292053, 0.0011119922855868936, 0.0011119385017082095, 0.001425384427420795, 0.0009698320645838976, 0.0011504231952130795, 0.0008877767832018435, 0.0010665141744539142, 0.0008180324803106487, 0.0007974142208695412, 0.0012353842612355947, 0.000907174195162952, 0.0007527883863076568, 0.0007469479460269213, 0.0008889222517609596, 0.0010508672567084432, 0.0009133892017416656, 0.0007367447251453996, 0.0007307905470952392, 0.0010095755569636822, 0.0007624769350513816, 0.0007250751950778067, 0.0008012515027076006, 0.000687748019117862, 0.0010422830237075686, 0.0006726342253386974, 0.0009498823201283813, 0.0007437817403115332, 0.0007527641719207168, 0.0007759207510389388, 0.0007537968340329826, 0.0007535505574196577, 0.0008281189948320389, 0.0006512099062092602, 0.0006507982616312802, 0.0006710945744998753, 0.0007323278696276248, 0.0007173462072387338, 0.0006956227007322013, 0.0007065460667945445, 0.0007236654055304825, 0.0007053659646771848, 0.0007272640941664577, 0.0006961183971725404, 0.0006492245011031628, 0.0006751018227078021, 0.0006655961042270064, 0.0007559510413557291]	[0.5890964205439504, 0.8550439722368515, 0.8768069379916816, 0.8892814461920983, 0.8930615872327337, 0.8997096802489757, 0.9027264013406182, 0.9074658540045423, 0.908391898367474, 0.902818877050212, 0.9122876788619919, 0.9117202209473504, 0.9128931246872144, 0.913004336567213, 0.9111029317225156, 0.9144102523397938, 0.9177417747465273, 0.9161200065222123, 0.9151250888622616, 0.9175050560473514, 0.921883479059885, 0.9203032159434814, 0.9222265495389628, 0.9201203185835666, 0.9219629304489579, 0.9224277298265433, 0.922909986589436, 0.9201832975691348, 0.921511375550216, 0.9238975962252146, 0.9237481318220933, 0.9259152719757033, 0.9239081542073999, 0.9246254245101831, 0.925283956676143, 0.9242180847638346, 0.9225405067582942, 0.924604194624007, 0.9235933901449305, 0.9262875143792033, 0.9239171756940061, 0.926911422344385, 0.9253013517139175, 0.9259908094148602, 0.9235812199498271, 0.9265376501420688, 0.923858502485076, 0.9272648673229473, 0.9273400443902369, 0.9286166041857031]	[0.8524788343754746, 0.8879867047892459, 0.9023459720282889, 0.9221886048807817, 0.9221923706422146, 0.9002590628424113, 0.9321362344280162, 0.9194994178401139, 0.937878032628194, 0.9253709295683846, 0.9427583771557613, 0.9442011296182111, 0.9135542883011201, 0.9365207040938233, 0.9473238116302989, 0.9477325007107646, 0.9377978784378675, 0.9264658102909148, 0.9360858101956189, 0.9484464675619187, 0.9488631081973552, 0.9293551876720545, 0.9466458572353801, 0.9492630342426329, 0.9439326214469952, 0.9518749943346614, 0.9270664939835908, 0.9529325781515725, 0.9335322109057236, 0.947954053865472, 0.9473255095895954, 0.9457051303612444, 0.947253247653846, 0.9472704798032497, 0.9420525742371991, 0.9544317429485795, 0.9544605461103938, 0.9530403189618405, 0.9487555322295775, 0.9498038708474872, 0.9513239677226542, 0.950559608721059, 0.9493616855213891, 0.9506421879742206, 0.9491098730266582, 0.9512892823611847, 0.9545706706743755, 0.9527599124556317, 0.9534250714419293, 0.9471025097543678]
nat	PF00004	4386	0.035048448786279746	0.043209487533424226	0.025857019906092172	0.022229149228050596	0.8758013113511692	0.925473740338198	[0.010105202905833721, 0.0028565358370542526, 0.0022618405055254698, 0.0019360381411388516, 0.0018136344151571393, 0.001694043749012053, 0.0016788714565336704, 0.0016895700246095657, 0.0015205875970423222, 0.0015674063470214605, 0.001574630499817431, 0.001468490227125585, 0.0014739969046786427, 0.0014936206862330437, 0.0014674518024548888, 0.0013931504217907786, 0.0013757417909801006, 0.0014033358311280608, 0.0013481603236868978, 0.0013519121566787362, 0.0013252876233309507, 0.0012780023971572518, 0.001273663598112762, 0.0013469366822391748, 0.0012802986893802881, 0.0012768902815878391, 0.0013637500815093517, 0.0012869233032688498, 0.0013053922448307276, 0.0012681465595960617, 0.0012385884765535593, 0.001280802651308477, 0.001256772200576961, 0.0013150202576071024, 0.0012644301168620586, 0.0012592890998348594, 0.0012512311805039644, 0.0012198289623484015, 0.0012137478915974498, 0.0012516119750216603, 0.0012130583636462688, 0.0012646297691389918, 0.0011962197022512555, 0.0012393431970849633, 0.0012141559273004532, 0.001193291274830699, 0.0011926122242584825, 0.001228152308613062, 0.001181913772597909, 0.001228393753990531]	[0.002839229069650173, 0.0022379651200026274, 0.002291131066158414, 0.0021489919163286686, 0.001734516816213727, 0.0022984875831753016, 0.0019566291011869907, 0.0018341965042054653, 0.002261894755065441, 0.0017539935652166605, 0.0019254611106589437, 0.0019362603779882193, 0.0018350298050791025, 0.0020806000102311373, 0.0020151124335825443, 0.001843663165345788, 0.0023075067438185215, 0.0019311911892145872, 0.0018174044089391828, 0.002176819834858179, 0.0020142465364187956, 0.0019823021721094847, 0.001766202156431973, 0.0018542134203016758, 0.0019478123867884278, 0.0019718792755156755, 0.0019525024108588696, 0.0017565638991072774, 0.0020121384877711535, 0.001981785986572504, 0.001962865237146616, 0.0019245508592575788, 0.0019382460741326213, 0.001720817293971777, 0.0017255961429327726, 0.0018673844169825315, 0.0019918978214263916, 0.0019409834640100598, 0.001945110852830112, 0.0017474722117185593, 0.0017122270073741674, 0.0018489472568035126, 0.0018222833750769496, 0.0019235442159697413, 0.0018944127950817347, 0.0021141660399734974, 0.0019483835203573108, 0.0018073312239721417, 0.0018962468020617962, 0.0018670600838959217]	[0.3869204800550965, 0.8266948710094609, 0.8627748433134647, 0.8825411763356471, 0.8899673757802984, 0.8972228965676197, 0.8981433929163518, 0.8974943220491687, 0.9077464288686734, 0.9049059393248939, 0.9044676723494458, 0.910907161990045, 0.9105730804696339, 0.9093825027783864, 0.9109701594671998, 0.9154780046097871, 0.9165341774308621, 0.9148600567891659, 0.9182075380615449, 0.917979912093794, 0.9195952269922743, 0.9224639988419684, 0.9227272332815958, 0.9182817771838906, 0.9223246840800595, 0.9225314719203639, 0.9172617171843064, 0.9219227683145249, 0.920802266396052, 0.9230619458134339, 0.9248552282609522, 0.922294111209518, 0.9237520279644563, 0.9202181390138174, 0.9232874310086978, 0.9235993286878608, 0.9240881960971135, 0.9259933668995215, 0.9263622980171777, 0.9240650939373152, 0.9264041321678349, 0.9232753111957746, 0.9274257337275442, 0.9248094363238748, 0.9263375456079238, 0.9276033917103187, 0.9276445907132977, 0.9254883888813421, 0.9282936628212675, 0.925473740338198]	[0.8111316668965075, 0.8511283345712501, 0.847591677534804, 0.8570469252023997, 0.8846182244774445, 0.8471023019261392, 0.8698430794575681, 0.8779874251147968, 0.8495365043522712, 0.8833226066162128, 0.8719164006892985, 0.8711980265352103, 0.8779319940974366, 0.8615964147850124, 0.8659527130110913, 0.8773576870683228, 0.846502349536981, 0.8715352428107018, 0.8791044457388814, 0.855195786941191, 0.8660103176517142, 0.8681352821649309, 0.8825104694854514, 0.876655888881424, 0.8704295895053392, 0.86882862976451, 0.8701175988800214, 0.883151612774455, 0.8661505562078368, 0.8681696363592677, 0.8694282487543233, 0.8719769524508595, 0.8710659354315562, 0.8855295264010872, 0.8852116353010403, 0.8757797396614018, 0.8674969710983873, 0.8708838445941234, 0.8706092966818142, 0.8837564175731402, 0.8861009672000758, 0.8770061938913859, 0.8787798950957191, 0.8720439163154639, 0.8739817809401572, 0.8593635689043755, 0.8703915962062078, 0.8797745239765938, 0.8738597779873338, 0.8758013113511692]
nat	PF00004	4327	0.03365404752422477	0.04531204462232216	0.025027481826035293	0.023961162420644923	0.886249355457389	0.9262219211959648	[0.01424076035618782, 0.0026660629082471132, 0.002031835727393627, 0.0018018626142293215, 0.001730338903144002, 0.001636103494092822, 0.0015251877484843135, 0.0015359430108219385, 0.0015399997355416417, 0.0015063052996993065, 0.0015038256533443928, 0.0013500559143722057, 0.001366704236716032, 0.0014153673546388745, 0.0013516271719709039, 0.0013255882076919079, 0.001324795768596232, 0.001368336146697402, 0.0013367498759180307, 0.0012916878331452608, 0.001251929090358317, 0.0013299720594659448, 0.0012966670328751206, 0.0012864203890785575, 0.0011991731589660048, 0.0012586528901010752, 0.001199667458422482, 0.001260605058632791, 0.0011913352645933628, 0.0012598338071256876, 0.0011859004152938724, 0.0012892740778625011, 0.0012271566083654761, 0.001238353317603469, 0.0012224214151501656, 0.0011842522071674466, 0.0011816690675914288, 0.0012016231194138527, 0.001219655736349523, 0.0011795205064117908, 0.0011932150227949023, 0.0012634239392355084, 0.0011988859623670578, 0.0012141696643084288, 0.0011851517483592033, 0.0011352150468155742, 0.0012281389208510518, 0.001182714244350791, 0.0011501925764605403, 0.0011325950035825372]	[0.0032084144186228514, 0.0022657085210084915, 0.0022678046952933073, 0.0022591000888496637, 0.002334351884201169, 0.0026412783190608025, 0.0019476424204185605, 0.0020736148580908775, 0.0021777497604489326, 0.0021083136089146137, 0.0023347584065049887, 0.002103661885485053, 0.0020372839644551277, 0.0022036749869585037, 0.001936506130732596, 0.0022370575461536646, 0.001938096946105361, 0.001776823541149497, 0.0020060467068105936, 0.001987301744520664, 0.002139917341992259, 0.0018433028599247336, 0.0018439169507473707, 0.0019195833010599017, 0.0020541436970233917, 0.001984501024708152, 0.0019523274386301637, 0.001914745313115418, 0.002053733915090561, 0.002021307125687599, 0.0018786124419420958, 0.0020018713548779488, 0.002062052022665739, 0.002145798411220312, 0.0020683754701167345, 0.0020738530438393354, 0.0020461417734622955, 0.002056726021692157, 0.0020617893896996975, 0.0021225190721452236, 0.0019662901759147644, 0.0020682860631495714, 0.002024943707510829, 0.001961795147508383, 0.002029774012044072, 0.0020664872135967016, 0.002089189365506172, 0.0020594531670212746, 0.0020379761699587107, 0.002053180942311883]	[0.07234635281649104, 0.8263306658958341, 0.8676446996983702, 0.8826253235874992, 0.8872844348184634, 0.8934229822428805, 0.9006481321899965, 0.8999475279165535, 0.8996832683956969, 0.901878152206534, 0.9020396702419661, 0.9120563498294241, 0.9109718677632767, 0.9078019134648984, 0.9119540001843792, 0.9136501966327835, 0.913701816525246, 0.9108655690631665, 0.9129231181417861, 0.9158584891870581, 0.9184484101893866, 0.9133646278697848, 0.9155341399555431, 0.916201618656896, 0.9218849658972041, 0.9180104149054598, 0.9218527652542383, 0.9178832475756142, 0.9223955338836292, 0.9179334854459501, 0.9227495634747543, 0.916015727632224, 0.9200620990351361, 0.9193327464498707, 0.9203705578047127, 0.9228569311158165, 0.9230252001509726, 0.9217253740931695, 0.9205507220688002, 0.9231651580568967, 0.9222730899273103, 0.9176996146230466, 0.9219036845906039, 0.9209080857739183, 0.9227983302136054, 0.9260512503431609, 0.9199981186232467, 0.9229571111334482, 0.9250755971496295, 0.9262219211959648]	[0.8222469321746393, 0.874474878646895, 0.8743587387298762, 0.8748409844959809, 0.8706718880494387, 0.8536674829274775, 0.8920964126400146, 0.8851172610947734, 0.8793479835626374, 0.8831948885564838, 0.8706493676515212, 0.883452598994676, 0.8871300867071974, 0.8779116708064655, 0.892713392926325, 0.8760622082952706, 0.8926252620262936, 0.9015601523103005, 0.8888607002158142, 0.8898992078203375, 0.8814439900187753, 0.8978770514971413, 0.8978430319055155, 0.8936509523026576, 0.886196035508679, 0.8900543744200877, 0.8918368578938322, 0.8939189845510667, 0.886218713011786, 0.8880152388012702, 0.8959208265980875, 0.8890920154744838, 0.8857578771473967, 0.8811181482015956, 0.8854075488658137, 0.8851041016827008, 0.8866393385703583, 0.8860529565641866, 0.8857724381269827, 0.8824078624597953, 0.8910632916325939, 0.8854124981911834, 0.8878137644496512, 0.8913123315649505, 0.8875461482847452, 0.8855121659670446, 0.8842544180799063, 0.8859018643661873, 0.8870917461172466, 0.886249355457389]
