sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.8333333333333334	2.870931354495494	0.703253684990953	0.0
2	0.7708333333333334	2.3369729283852667	0.7162384056841996	0.0
3	0.8229166666666666	2.4448724367162136	0.722424919747318	0.0
4	0.8229166666666666	2.810944233111561	0.725793839589942	0.0
5	0.8125	2.731917471344323	0.8348999154481368	0.0
6	0.8541666666666666	2.6396564366469892	0.713614799090892	0.0
7	0.8645833333333334	2.7637107708399404	0.7215516202587828	0.0
8	0.84375	2.640149091659507	0.7039708927919195	0.0
9	0.8958333333333334	2.879315775846208	0.7284067548201145	0.0
10	0.8020833333333334	2.6990945189637836	0.7316454921283391	0.0
