sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
3	random	0.4	20	0.48522643880535254
3	random	0.4	40	0.42878529803808857
3	random	0.4	60	0.39136310870100427
3	random	0.4	80	0.3623570047648171
3	random	0.4	100	0.34219582284667854
3	random	0.4	120	0.32526680648134454
3	random	0.4	140	0.3115704559580522
3	random	0.4	160	0.30159090860691734
3	random	0.4	180	0.29304437458323723
3	random	0.4	200	0.28527585670738126
3	random	0.4	220	0.27811658383463317
3	random	0.4	240	0.27333976562894935
3	random	0.4	260	0.2684010860992385
3	random	0.4	280	0.2639543075977614
3	random	0.4	300	0.2580010502112398
3	random	0.4	320	0.2548188307653653
3	random	0.4	340	0.25113665662975243
3	random	0.4	360	0.24879690047702896
3	random	0.4	380	0.24513539123275288
3	random	0.4	400	0.2425730174084536
3	random	0.4	420	0.2411297335273516
3	random	0.4	440	0.23929389722852537
3	random	0.4	460	0.2375213610166063
3	random	0.4	480	0.23692867407743273
3	random	0.4	500	0.23436923392745687
3	random	0.4	520	0.23352830656829604
3	random	0.4	540	0.23200373019681853
3	random	0.4	560	0.23060748774686535
3	random	0.4	580	0.2295020849071695
3	random	0.4	600	0.22774933862618738
3	random	0.4	620	0.22601757629108865
3	random	0.4	640	0.22634176436526332
3	random	0.4	660	0.22712306082427247
3	random	0.4	680	0.22555749445834494
3	random	0.4	700	0.22557771880023222
3	random	0.4	720	0.22345294272225602
3	random	0.4	740	0.22247941467799912
3	random	0.4	760	0.22174156772923465
3	random	0.4	780	0.22121331229252678
3	random	0.4	800	0.22105075064174137
3	random	0.4	820	0.22069397599117452
3	random	0.4	840	0.22081492138594933
3	random	0.4	860	0.2203009779177259
3	random	0.4	880	0.21861833896305474
3	random	0.4	900	0.21950534331782895
3	random	0.4	920	0.21925751973441673
3	random	0.4	940	0.21986358241701545
3	random	0.4	960	0.21933277802316106
3	random	0.4	980	0.21843183679834474
3	random	0.4	1000	0.2180447038774318
3	random	0.4	1020	0.21756544643382592
3	random	0.4	1040	0.2165960975680642
3	random	0.4	1060	0.21634091683160442
3	random	0.4	1080	0.21671711099756677
3	random	0.4	1100	0.21549681648341046
3	random	0.4	1120	0.2142461406495893
3	random	0.4	1140	0.2138045796033912
3	random	0.4	1160	0.21234157461730674
3	random	0.4	1180	0.21251144719924175
3	random	0.4	1200	0.21184541430332157
3	random	0.4	1220	0.21256595540779655
3	random	0.4	1240	0.21177523304951318
3	random	0.4	1260	0.212639709646391
3	random	0.4	1280	0.21309875418810434
3	random	0.4	1300	0.21244015844248612
3	random	0.4	1320	0.21312757009916838
3	random	0.4	1340	0.21252246062066693
3	random	0.4	1360	0.21142278254676722
3	random	0.4	1380	0.2101293602503007
3	random	0.4	1400	0.20944024269371697
3	random	0.4	1420	0.21065645586792267
3	random	0.4	1440	0.21079879982487038
3	random	0.4	1460	0.2117539061354315
3	random	0.4	1480	0.21108419859251304
3	random	0.4	1500	0.21128861400957308
3	random	0.4	1520	0.21101315398874695
3	random	0.4	1540	0.21077590516912376
3	random	0.4	1560	0.21000432427339613
3	random	0.4	1580	0.20899798878959214
3	random	0.4	1600	0.2079651349564333
3	random	0.4	1620	0.20915765930991329
3	random	0.4	1640	0.2089422304768769
3	random	0.4	1660	0.20890967275356773
3	random	0.4	1680	0.2084981147249997
3	random	0.4	1700	0.20860327079823104
3	random	0.4	1720	0.2078749095926977
3	random	0.4	1740	0.20843368241643337
3	random	0.4	1760	0.2075342318714163
3	random	0.4	1780	0.20768355728763335
3	random	0.4	1800	0.20712820896500514
3	random	0.4	1820	0.20794645537918177
3	random	0.4	1840	0.2078137009482993
3	random	0.4	1860	0.20695472336488935
3	random	0.4	1880	0.20692815525488464
3	random	0.4	1900	0.20700088388081084
3	random	0.4	1920	0.20685364660613242
3	random	0.4	1940	0.20782078994523956
3	random	0.4	1960	0.20661621971622882
3	random	0.4	1980	0.20620459566589122
3	random	0.4	2000	0.2052863068018376
