sim_ind	proposal_type	pseudocount	n_mutations	mean MI value
2	random	0.0	20	1.4216704975834267
2	random	0.0	40	1.241077558301537
2	random	0.0	60	1.11116242921561
2	random	0.0	80	1.0237153867729776
2	random	0.0	100	0.948326293589403
2	random	0.0	120	0.8963796058560997
2	random	0.0	140	0.8440409704760242
2	random	0.0	160	0.8110871748771149
2	random	0.0	180	0.7786743791432277
2	random	0.0	200	0.7525923494892447
2	random	0.0	220	0.7410983375474883
2	random	0.0	240	0.7234969849368503
2	random	0.0	260	0.7115200775589013
2	random	0.0	280	0.6970179174448797
2	random	0.0	300	0.6874888216838633
2	random	0.0	320	0.6721689434190095
2	random	0.0	340	0.6606677329205052
2	random	0.0	360	0.6506521165549763
2	random	0.0	380	0.6417127388094487
2	random	0.0	400	0.6276877618426215
2	random	0.0	420	0.6185477203550384
2	random	0.0	440	0.6102433308981088
2	random	0.0	460	0.5979990211814324
2	random	0.0	480	0.6012693569876267
2	random	0.0	500	0.6056867419323245
2	random	0.0	520	0.5963902987629415
2	random	0.0	540	0.5931157092622836
2	random	0.0	560	0.5818655215548733
2	random	0.0	580	0.5767689046456197
2	random	0.0	600	0.5737793121554325
2	random	0.0	620	0.5763908160434182
2	random	0.0	640	0.5695501460699377
2	random	0.0	660	0.5672660262063249
2	random	0.0	680	0.5575794679260273
2	random	0.0	700	0.5562943463933846
2	random	0.0	720	0.553869667514068
2	random	0.0	740	0.5625785874467351
2	random	0.0	760	0.5593578404323575
2	random	0.0	780	0.5563097262093273
2	random	0.0	800	0.561443307110058
2	random	0.0	820	0.5530957369338996
2	random	0.0	840	0.5488573319073081
2	random	0.0	860	0.5469282653399434
2	random	0.0	880	0.5438416187325275
2	random	0.0	900	0.5451845854623347
2	random	0.0	920	0.5393425604399263
2	random	0.0	940	0.5374835185663762
2	random	0.0	960	0.5349519026682278
2	random	0.0	980	0.5333716802865595
2	random	0.0	1000	0.5301470760128512
2	random	0.0	1020	0.5303962599842775
2	random	0.0	1040	0.5293855632483533
2	random	0.0	1060	0.5286931020948273
2	random	0.0	1080	0.5340614884637694
2	random	0.0	1100	0.532897301273998
2	random	0.0	1120	0.526517725643211
2	random	0.0	1140	0.5224790531999746
2	random	0.0	1160	0.523937211435539
2	random	0.0	1180	0.5210309342424826
2	random	0.0	1200	0.5194842707554859
2	random	0.0	1220	0.5125818027184196
2	random	0.0	1240	0.5111152256979111
2	random	0.0	1260	0.5174469188283406
2	random	0.0	1280	0.5134161987051747
2	random	0.0	1300	0.5072580894214771
2	random	0.0	1320	0.5021970928875744
2	random	0.0	1340	0.5037873007075786
2	random	0.0	1360	0.5068248926454301
2	random	0.0	1380	0.5096344611298517
2	random	0.0	1400	0.49959683396812454
2	random	0.0	1420	0.50126098635217
2	random	0.0	1440	0.5041293242067408
2	random	0.0	1460	0.4995835804054582
2	random	0.0	1480	0.4984447296489736
2	random	0.0	1500	0.50219038672888
2	random	0.0	1520	0.4970688705177678
2	random	0.0	1540	0.49562673370821375
2	random	0.0	1560	0.49213335962492827
2	random	0.0	1580	0.492446964222661
2	random	0.0	1600	0.4927127023835416
2	random	0.0	1620	0.49196231332694096
2	random	0.0	1640	0.48490749537816347
2	random	0.0	1660	0.48601597744170555
2	random	0.0	1680	0.4852185153603675
2	random	0.0	1700	0.47958059260987884
2	random	0.0	1720	0.48166080456677945
2	random	0.0	1740	0.4827721356089089
2	random	0.0	1760	0.47914386664147884
2	random	0.0	1780	0.4833122582004247
2	random	0.0	1800	0.48428442644871034
2	random	0.0	1820	0.4797099383337876
2	random	0.0	1840	0.4779097285931279
2	random	0.0	1860	0.4729791557291379
2	random	0.0	1880	0.4739975705576491
2	random	0.0	1900	0.47649408997424264
2	random	0.0	1920	0.4767691897028793
2	random	0.0	1940	0.4778389837456299
2	random	0.0	1960	0.4770532903892244
2	random	0.0	1980	0.4715607876756945
2	random	0.0	2000	0.47063271240300736
