sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.9681528662420382	4.828003881069566	1.7913930889715828	0.0
2	0.9554140127388535	5.10335917112904	1.5119109257696128	0.0
3	0.9490445859872612	4.848544411051901	1.6057675551717232	0.0
4	0.9426751592356688	5.282865552586407	1.5037819693635845	0.0
5	0.9872611464968153	4.900344885266901	1.6852761576038564	0.0
6	0.9426751592356688	5.318145570951585	1.4913854114019596	0.0
7	0.9745222929936306	5.115081006449171	1.6833011082808569	0.0
8	0.9299363057324841	4.930794829084435	1.7333943649139438	0.0
9	0.9426751592356688	6.167895441375106	1.375796818830201	0.0
10	0.9681528662420382	5.0548570557926995	1.4827326157420546	0.0
