sim_ind	normalized_rf	kf_distance	MAE	median_clade_support
1	0.35135135135135137	1.6294557533865044	0.5030312039792981	0.6
2	0.4189189189189189	1.8408209930700536	0.4660065135677209	0.6
3	0.4594594594594595	1.5516972665492947	0.43582880552982517	0.6
4	0.36486486486486486	1.4497316606772939	0.5138613800407016	0.6
5	0.44594594594594594	1.675726879024541	0.5937585030943888	0.6
6	0.4189189189189189	1.5472806523362177	0.49659434949578907	0.6
7	0.44594594594594594	1.826835507776923	0.43013734564280637	0.6
8	0.43243243243243246	1.7497385361662292	0.4823253875473668	0.6
9	0.35135135135135137	1.6879672181774417	0.45540173621719354	0.6
10	0.4189189189189189	1.4516305107506449	0.4562643374985965	0.6
